Spot ID,ET10 vs ET12,ET10 vs ET14,ET10 vs ET16,ET10 vs ET18,ET10 vs NB,ET10 vs 1w,ET10 vs 2w,ET10 vs 4w,ET 10 vs 8w,ET10 vs 14w,ET10 vs 22w,ET10 vs 42w,ET10 vs 75w,ET10 vs 100w,ET12 vs ET14,ET12 vs ET16,ET12 vs ET18,ET12 vs NB,ET12 vs 1w,ET12 vs 2w,ET12 vs 4w,ET 12 vs 8w,ET12 vs 14w,ET12 vs 22w,ET12 vs 42w,ET12 vs 75w,ET12 vs 100w,ET14 vs ET16,ET14 vs ET18,ET14 vs NB,ET14 vs 1w,ET14 vs 2w,ET14 vs 4w,ET 14 vs 8w,ET14 vs 14w,ET14 vs 22w,ET14 vs 42w,ET14 vs 75w,ET14 vs 100w,ET16 vs ET18,ET16 vs NB,ET16 vs 1w,ET16 vs 2w,ET16 vs 4w,ET 16 vs 8w,ET16 vs 14w,ET16 vs 22w,ET16 vs 42w,ET16 vs 75w,ET16 vs 100w,ET18 vs NB,ET18 vs 1w,ET18 vs 2w,ET18 vs 4w,ET 18 vs 8w,ET18 vs 14w,ET18 vs 22w,ET18 vs 42w,ET18 vs 75w,ET18 vs 100w,NB vs 1w,NB vs 2w,NB vs 4w,NB vs 8w,NB vs 14w,NB vs 22w,NB vs 42w,NB vs 75w,NB vs 100w,1w vs 2w,1w vs 4w,1w vs 8w,1w vs 14w,1w vs 22w,1w vs 42w,1w vs 75w,1w vs 100w,2w vs 4w,2w vs 8w,2w vs 14w,2w vs 22w,2w vs 42w,2w vs 75w,2w vs 100w,4w vs 8w,4w vs 14w,4w vs 22w,4w vs 42w,4w vs 75w,4w vs 100w,8w vs 14w,8w vs 22w,8w vs 42w,8w vs 75w,8w vs 100w,14w vs 22w,14w vs 42w,14w vs 75w,14w vs 100w,22w vs 42w,22w vs 75w,22w vs 100w,42w vs 75w,42w vs 100w,75w vs 100w
277,,3.25,,,,,,1.3,1.7,21.38,,7.07,,,2.66,,,,,,,,17.48,,5.78,,,0.35,,0.35,,0.44,0.4,,6.57,0.36,2.17,0.32,0.4,,,,,,,18.97,,6.28,,,,,,,,15.42,,5.1,,,,,,1.48,18.53,,6.13,,,,,,14.64,,,,,,,15.1,,4.99,,,,16.46,,5.45,,,12.55,,4.15,0.62,,0.05,0.33,0.05,0.06,6.03,,,0.15,0.18,
302,,,4.43,,,,,0.75,,5.75,,2.79,0.63,,,3.6,,0.63,,,0.61,,4.67,,,0.51,,4.1,,,,,,,5.32,,2.59,0.58,,,0.17,,0.24,0.17,0.17,,0.16,,0.14,0.18,,,,,,,,,0.58,,,,,,7.45,,3.62,,,,,,,,,,,,,5.31,,2.58,0.58,,,7.71,,3.75,,,7.54,,3.66,,,0.12,,0.11,0.14,4.06,,,0.22,0.29,
303,2.09,2.12,13.97,2.27,1.38,,3.14,1.73,4.27,52.36,,13.43,1.36,1.79,,,,,,,,,,,,,,6.59,,0.65,,,,,24.7,,6.34,0.64,,0.16,0.1,,0.23,0.12,,3.75,0.11,,0.1,0.13,0.61,,,,,23.09,,5.92,0.6,,,2.28,,3.1,37.98,,9.74,,,,,,,,,,,0.55,,16.65,0.5,4.27,0.43,0.57,2.47,30.25,,7.76,0.79,,,,,0.32,0.42,0.03,,0.03,0.03,8.48,,,0.1,0.13,
351,,5.87,2.8,2.21,2.13,1.73,19.77,2.2,2.74,3.78,2.05,2.53,2.42,2.05,4.08,1.95,1.53,1.48,,13.74,,1.9,2.63,,,1.68,1.43,0.48,0.38,0.36,0.29,3.36,0.37,0.47,0.64,0.35,0.43,0.41,0.35,,,,7.06,,,1.35,,,,0.73,,,8.96,,,,,,,,,9.29,,,1.77,,,,,11.41,,,2.18,,,,,0.11,0.14,0.19,0.1,0.13,0.12,0.1,,1.72,,,,,1.38,,,,0.75,0.54,,0.64,0.54,,,,,,
355,1.43,1.37,6.85,,1.83,,15.83,,1.59,2.39,,1.9,1.52,1.45,,4.8,,,,11.1,,,,,,,,5,,1.34,,11.56,,,1.75,,,,,,0.27,0.21,2.31,0.2,0.23,0.35,0.19,0.28,0.22,0.21,,,9.02,,,,,,,,,8.65,,,,,,,,11.15,,,,,,,,0.09,0.1,0.15,0.08,0.12,0.1,0.09,,,,,,,,,,,,,,0.63,0.6,,,,,,
374,,,9.95,,2.25,,3.63,,,0.46,,,,,,7.01,,1.59,,2.56,0.64,0.5,0.32,0.48,0.56,0.59,0.59,9.96,,2.26,,3.63,,0.71,0.46,,,,,,0.23,,0.36,0.09,0.07,0.05,0.07,0.08,0.08,0.08,,,,,,0.28,,,,0.51,,,0.4,0.31,0.2,0.3,0.35,0.37,0.37,3.03,,,0.38,,,,,0.25,0.19,0.13,0.19,0.22,0.23,0.23,,0.5,,,,,0.65,,,,,1.48,1.74,1.81,1.82,,,,,,
375,1.8,4.09,4.31,2.72,2.18,,5.12,,,3.69,3.08,,2.08,1.8,2.28,2.4,,,,2.85,,0.57,2.05,,,,,,,0.53,,,,0.25,,,0.42,0.51,0.44,,0.51,0.32,,0.58,0.24,,,0.4,0.48,0.42,,0.51,1.88,,0.38,,,,,0.66,,2.35,,0.47,,,,,,3.69,,,,,,,,0.49,0.2,,0.6,0.34,0.41,0.35,0.41,,,,,,3.57,2.99,1.68,2.02,1.75,,,0.56,0.49,,,0.58,,,
406,,,0.56,0.32,0.68,0.59,0.4,0.53,,,,,,,,0.58,0.33,0.7,0.61,0.41,0.54,0.58,,,,,,0.73,,,,0.51,0.68,,,,,,1.63,,,,,,,,1.35,2.03,2.08,2.25,2.14,,,,,,,3.56,3.66,3.95,,0.58,,,,,1.67,1.71,1.85,,,,,1.28,1.92,1.97,2.12,,,1.91,1.92,2.88,2.96,3.19,,,1.44,2.17,2.23,2.4,,,,2.05,2.21,,,,1.67,,1.54,1.66,,,
416,,,,,,,0.25,0.31,0.27,,,,,0.2,,,,,0.39,0.25,0.31,0.27,,0.49,0.51,0.26,0.2,,,,,0.21,0.26,0.23,,0.41,0.42,0.22,0.17,,,,0.3,0.37,0.32,,,,,0.24,,0.47,0.31,0.37,0.33,,0.59,,0.31,0.24,,0.39,0.47,0.41,,,,0.39,0.31,,,,,,,,0.52,,,,,,,,,,1.59,1.64,,0.66,2.06,1.81,1.86,,0.75,,,,0.36,,,0.41,,0.4,
442,,0.57,0.52,,0.31,0.55,0.5,0.53,,,,,0.61,,0.47,0.43,,0.26,0.45,0.41,0.43,0.61,,0.62,0.39,0.5,0.68,,,,,,,,1.69,,,,1.46,,,,,,,1.85,,,,1.6,0.43,,,,,,,,,,,1.59,,2.38,3.08,2.41,,1.96,2.66,,,1.35,1.75,1.37,,,1.51,,1.49,1.94,1.52,,,1.67,1.41,1.83,1.43,,,1.58,,,,,,0.78,,0.64,,,,,,,1.36
514,,,1.21,,,3.29,0.56,2.96,4.04,1.36,2.6,3.22,2.86,2.53,,1.44,1.51,1.54,3.89,0.66,3.51,4.79,1.6,3.07,3.81,3.39,3,1.84,1.94,1.98,5,,4.5,6.15,2.06,3.95,4.9,4.35,3.85,,,2.71,0.46,2.44,3.33,,2.14,2.66,2.36,2.09,,2.57,0.44,2.32,3.16,,2.03,2.52,2.24,1.98,2.53,0.43,,3.11,,,2.48,2.2,1.95,0.17,,,0.41,,,,,5.3,7.24,2.43,4.65,5.77,5.12,4.54,,0.46,,,,,0.34,,,,,1.92,2.38,2.11,1.87,,,,,,
520,,1.26,1.43,1.99,1.53,1.95,1.33,4.09,1.5,,4.34,3.44,2.85,3.79,,1.76,2.44,1.87,2.39,1.62,5.01,1.84,,5.32,4.22,3.5,4.65,,1.58,1.21,1.55,,3.25,1.19,0.67,3.45,2.74,2.27,3.02,1.39,,1.36,,2.85,,0.59,3.03,2.4,1.99,2.65,0.77,,0.67,2.05,0.75,0.42,2.18,1.73,1.43,1.91,1.28,,2.68,,0.55,2.84,2.25,1.87,2.48,0.68,2.09,0.77,0.43,2.22,1.76,1.46,1.94,3.08,,0.64,3.27,2.6,2.15,2.86,0.37,0.21,,,,,0.56,2.89,2.3,1.9,2.53,5.14,4.08,3.38,4.49,,,,,,
524,1.41,2.01,1.39,1.56,1.5,1.5,0.71,1.57,1.5,4.99,,1.22,1.67,1.62,,,,,,0.5,,,3.53,,,,,0.69,,0.75,,0.35,0.78,,2.48,,0.61,,,,,,0.51,,,3.59,,,,,,,0.46,,,3.19,,,,,,0.48,,,3.33,,,,,0.48,,,3.33,,,,,2.2,2.11,6.99,1.92,1.71,2.34,2.27,,3.18,,0.78,,,3.32,,,,,0.27,0.24,0.33,0.32,,,,1.37,,
525,,2.55,1.91,1.74,1.75,1.8,0.53,1.46,,4.27,2.23,,1.46,1.66,1.87,,,,,0.39,,,3.13,,,,,0.75,,0.69,,0.21,0.57,0.4,1.68,0.87,0.44,0.57,0.65,,,,0.28,0.76,0.53,2.24,,0.58,,,,,0.31,,0.58,2.46,,0.64,,,,0.3,,0.58,2.44,1.27,0.63,,,0.29,,0.56,2.37,,0.62,,,2.74,1.9,8.03,4.19,2.09,2.74,3.12,0.7,2.93,1.53,,,,4.22,2.2,,1.44,1.64,0.52,0.26,0.34,0.39,0.5,0.66,,1.31,1.49,
538,1.81,3.49,2.94,2.33,2.86,2.88,0.31,4.21,2.01,0.78,4.58,10.94,4.06,4.02,1.93,1.62,,1.58,,0.17,2.32,,0.43,2.53,6.04,2.24,2.22,,,,,0.09,,0.58,0.22,,3.14,,,,,,0.1,1.43,0.68,0.26,,3.72,,,,,0.13,,,0.33,,4.7,,,,0.11,1.47,0.7,0.27,1.6,3.82,1.42,,0.11,,,0.27,,,,,13.69,6.54,2.53,14.91,35.58,13.19,13.06,0.48,0.18,,2.6,,,0.39,2.28,5.44,2.02,2,5.89,14.06,5.21,5.16,2.39,,,0.37,0.37,
539,,,,,,,0.02,0.28,0.36,,,,,0.26,,,,,,0.04,,,,,0.28,0.43,0.44,,,,,0.03,0.38,0.48,,,,,0.34,,,,0.02,0.27,0.34,,,,0.24,0.24,,,0.04,,,,,0.29,0.45,0.46,,0.05,0.54,,,,0.3,0.47,0.48,0.06,,,,,,,,11.68,14.78,32.64,23.05,6.63,10.28,10.57,,,,,,,,,,,,,,,,,,,,,
543,,2.42,,3.37,3.17,,0.21,,0.75,0.59,0.65,,,,,,,,,0.2,,,,,,,,,,,,0.09,,0.31,0.24,0.27,0.33,0.33,,,,,0.13,,,,,,,,,0.26,0.06,0.35,0.22,0.18,0.19,0.24,0.24,0.23,0.27,0.06,0.37,0.24,0.19,0.21,0.25,0.25,0.24,0.24,,,,,,,,5.65,3.65,2.87,3.18,3.93,3.86,3.73,0.65,0.51,0.56,0.7,0.68,,,,,,,,,1.34,,1.24,,,,,
556,1.69,3.51,0.23,,0.13,0.23,0.19,,,,0.29,0.37,,,,0.14,0.12,0.08,0.14,0.11,0.45,0.39,0.44,0.17,0.22,0.39,0.47,0.07,0.06,0.04,0.07,0.05,0.22,0.19,0.21,0.08,0.11,0.19,0.23,,0.58,,,3.31,2.83,3.19,,1.62,2.87,3.46,,,,,,,,,3.15,3.79,1.76,1.44,5.75,4.91,5.54,2.19,2.81,4.99,6.01,,3.26,2.79,3.14,,1.59,2.83,3.41,4,3.42,3.85,1.52,1.96,3.47,4.18,,,0.38,0.49,,,,0.45,0.57,,,0.4,0.51,,,,2.28,2.74,1.78,2.14,
560,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,,,,1.76,,2.51,,,3.75,,,,0.62,0.67,,0.67,1.49,,0.66,2.23,0.75,,,,1.69,,2.41,,,3.6,,,,1.69,,2.4,1.38,,3.59,1.2,,1.56,,2.23,1.28,,3.33,,,0.64,1.43,,0.63,2.13,0.71,,2.23,1.28,,3.32,,,0.57,0.44,1.49,0.5,,0.77,2.61,,,3.37,,,0.33,,
561,,1.89,,2.41,1.92,,5.43,2.4,,2.97,,,2.04,2.21,,,,,,3.23,,,,,0.5,,,,,,,2.87,,0.62,1.57,,0.45,,,,,,3.46,,,,,,,,,,2.25,,0.49,,,0.35,,,,2.83,1.25,0.61,1.55,,0.44,,,3.64,,,,,,,,0.44,0.22,,0.26,0.16,0.38,0.41,0.49,,,0.35,,,2.52,,,1.73,1.88,0.48,0.28,,,0.59,,,2.42,2.62,
564,,1.21,1.64,2.56,2.71,2.72,1.62,1.77,1.75,2.69,2.23,2.47,1.61,1.44,,1.61,2.52,2.67,2.68,1.59,1.74,1.72,2.65,2.2,2.43,1.58,1.42,1.36,2.12,2.25,2.25,,1.46,1.45,2.23,1.85,2.04,1.33,,1.56,1.66,1.66,,,,1.64,,1.51,,,,,0.63,0.69,0.68,,,,0.63,0.56,,0.6,0.65,0.65,,,,0.59,0.53,0.6,0.65,0.64,,,,0.59,0.53,,,1.66,,,,,,1.52,,1.39,,,1.54,,1.41,,,,,0.6,0.54,,0.72,0.65,0.65,0.59,
566,,,,,2.35,4.05,,3.62,0.27,5.48,1.55,15.82,1.74,,,,,3.15,,,,0.36,7.35,,21.22,,,,,1.9,3.28,,2.93,0.22,4.43,,12.8,,,,2.26,3.89,,3.48,0.26,5.27,,15.21,,,1.88,3.24,0.49,2.9,0.22,4.39,,12.67,,,,0.26,,0.12,,,6.73,,0.31,0.15,,0.07,,0.38,,,0.18,5.96,0.45,9.02,2.56,26.05,2.86,,0.08,,0.43,4.37,,0.2,20.16,5.71,58.22,6.39,2.72,0.28,,,0.13,10.19,,,0.11,0.05,0.43
570,,,,,5.42,4.11,0.09,3.44,0.13,2.1,,3.94,,,0.51,,,5.05,3.83,0.08,,0.12,,,3.67,,0.29,,,9.89,7.51,0.16,6.28,0.24,3.83,,7.19,2.63,,,7.2,,0.12,,0.17,,,,,,5.81,4.41,0.09,3.69,0.14,2.25,,4.23,,0.34,,0.02,,0.02,0.39,0.18,,0.27,0.06,0.02,,0.03,,0.24,,,0.08,39.33,,24.01,11.09,45.07,16.48,3.61,0.04,,0.28,,,0.09,16.3,7.53,30.6,11.19,2.45,0.46,,,0.15,4.06,,,,0.08,0.22
581,,0.41,,,4.24,,,,,,,,,,0.6,,1.67,6.1,3.46,,2.44,2.69,,,,2.37,1.46,2.37,2.8,10.24,5.81,,4.1,4.52,2.01,2.58,2.35,3.98,2.46,,4.32,,,,,,,,,,3.66,,0.43,,,,,,,,,0.12,,0.44,0.2,0.25,0.23,0.39,0.24,0.21,,,0.35,,0.4,,0.42,,3.75,,,,3.3,2.04,,,,,,,0.44,0.57,0.52,,,,,1.98,,,,,,,
586,,0.58,,,2.6,,7.35,,2.73,3.53,,3.24,,2.87,,1.42,1.49,3.38,2.21,9.54,1.97,3.55,4.58,1.91,4.21,2.29,3.73,1.89,1.98,4.48,2.94,12.65,2.61,4.7,6.08,2.53,5.58,3.04,4.94,,2.38,1.56,6.71,,2.5,3.22,,2.96,,2.62,2.27,1.49,6.4,,2.38,3.08,,2.82,1.54,2.5,,2.82,,,,0.56,,,,4.31,,,,,,,,0.21,0.37,,0.2,0.44,0.24,0.39,,2.33,,2.14,,1.9,,0.54,,,,0.42,,,,2.21,,1.96,,,
592,,0.61,0.31,0.28,0.26,0.43,,0.37,0.48,0.7,,0.46,0.49,0.3,0.42,0.22,0.2,0.18,0.3,0.33,0.26,0.33,0.49,0.51,0.32,0.34,0.21,0.51,0.46,0.43,0.71,,0.6,0.79,,,0.77,,0.5,,,1.4,,,1.53,2.25,2.37,1.5,1.58,,,1.54,1.7,1.3,1.69,2.48,2.62,1.65,1.74,,1.65,1.82,1.4,1.82,2.66,2.81,1.77,1.87,,,,,1.61,1.7,,,0.7,,,,,,,0.63,1.3,1.9,2.01,1.27,1.34,,1.47,1.55,,,0.64,,0.67,0.7,0.43,0.63,0.67,0.41,,0.65,0.62
593,,0.38,0.07,0.07,0.06,0.11,,0.12,0.07,0.28,0.25,0.13,0.15,0.19,0.52,0.1,0.1,0.08,0.15,0.35,0.17,0.1,0.38,0.35,0.18,0.21,0.27,0.19,0.19,0.15,0.29,,0.33,0.2,,0.67,0.34,0.4,,,,1.5,3.56,1.72,,3.83,3.49,1.77,2.08,2.7,,1.51,3.58,1.73,,3.85,3.51,1.78,2.09,2.72,1.86,4.41,2.13,1.27,4.75,4.33,2.19,2.58,3.35,2.38,,0.68,2.55,2.33,,1.39,1.8,0.48,0.29,,,0.5,0.58,,0.6,2.23,2.03,,1.21,1.57,3.73,3.4,1.73,2.03,2.64,,0.46,0.54,,0.51,0.6,,,1.53,
612,3.83,1.29,,,,,,1.36,,1.46,,1.46,1.62,1.94,0.34,0.3,0.42,0.22,0.22,,0.36,0.33,0.38,0.33,0.38,0.42,,,,0.66,0.65,,,,,,,,,,0.75,0.74,,,,1.29,,,,,0.53,0.52,,,,,,,,,,2.39,1.6,1.5,1.71,1.48,1.71,1.9,2.28,2.42,1.62,1.52,1.74,1.51,1.74,1.93,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,,0.41,0.31,0.32,0.26,0.26,0.32,0.22,0.4,0.37,0.21,0.48,0.3,0.23,0.57,0.44,0.45,0.36,0.37,0.45,0.3,0.55,0.52,0.29,,0.41,0.32,0.77,,0.64,0.65,0.79,0.54,,,0.51,,0.73,0.56,,,,,,1.26,,0.66,1.54,,,,,,,,,,,,,,1.24,,1.54,1.44,,1.88,,,,,1.5,,0.79,1.83,,,,1.23,,0.65,1.51,,,1.81,1.71,,2.22,1.35,,,0.53,,0.75,0.57,0.56,,0.79,0.61,2.32,1.42,,0.61,0.47,0.76
656,1.37,2.05,,,1.32,1.68,1.59,3.39,2.25,0.77,1.84,1.53,2.41,3.67,,0.66,,,,,2.48,1.65,0.56,,,1.76,2.69,0.44,,0.64,,,1.65,,0.38,,0.75,,1.79,,1.48,1.87,1.77,3.78,2.51,,2.05,1.71,2.68,4.1,,,,2.74,,0.62,,,1.95,2.97,1.27,1.2,2.56,1.7,0.58,1.39,,1.82,2.78,,2.02,1.34,0.46,,,1.43,2.19,2.13,1.42,0.49,,,1.51,2.31,0.66,0.23,0.54,0.45,0.71,,0.34,,0.68,,1.63,2.39,1.98,3.12,4.76,,1.31,1.99,1.57,2.4,1.53
671,0.54,0.42,0.13,0.08,0.09,0.15,0.12,0.17,0.29,0.11,0.13,0.18,0.2,0.28,,0.24,0.15,0.17,0.27,0.23,0.32,0.53,0.2,0.24,0.33,0.37,0.51,0.31,0.2,0.22,0.35,0.29,0.41,0.68,0.26,0.31,0.42,0.47,0.66,0.64,0.73,,,1.33,2.23,,,1.37,1.54,2.15,,1.75,1.48,2.07,3.47,,1.57,2.13,2.4,3.34,1.54,1.3,1.82,3.05,,1.38,1.87,2.11,2.94,,,1.98,0.75,,,1.37,1.9,1.4,2.34,,,1.44,1.62,2.26,1.68,0.64,0.76,,,1.62,0.38,0.45,0.61,0.69,,,1.62,1.82,2.54,1.36,1.53,2.13,,1.57,1.39
679,,,1.73,1.26,1.28,1.51,0.12,2.14,,,2.33,2.14,1.62,2.55,,2.07,1.52,1.53,1.82,0.15,2.56,,,2.8,2.57,1.94,3.06,2.1,1.54,1.55,1.84,0.15,2.6,,,2.83,2.6,1.97,3.1,0.73,0.74,,0.07,,0.49,0.53,,,,1.48,,,0.1,1.69,0.67,,1.85,1.69,,2.02,,0.1,1.67,0.66,0.72,1.82,1.67,,1.99,0.08,1.41,0.56,,1.54,1.41,,1.68,17.27,6.82,7.39,18.85,17.31,13.08,20.61,0.4,0.43,,,,,,2.76,2.54,1.92,3.02,2.55,2.34,1.77,2.79,,,,,,1.58
696,,0.38,0.35,,0.44,0.57,,,2.25,4.77,,,2.05,,0.57,0.53,,0.66,,,,3.4,7.19,2.13,,3.09,1.98,,,,1.49,2.26,2.04,5.95,12.6,3.72,2.53,5.4,3.47,,1.25,1.62,2.44,2.21,6.44,13.64,4.03,2.74,5.85,3.76,,,,,4.96,10.51,,,4.51,2.9,1.29,1.95,1.77,5.14,10.88,3.21,2.19,4.67,3,,1.37,3.99,8.44,2.49,1.7,3.62,2.33,,2.63,5.58,,,2.39,,2.91,6.16,1.82,,2.64,1.7,2.12,0.63,0.43,,0.58,0.3,0.2,0.43,0.28,0.68,1.45,,2.14,,0.64
700,1.87,,,,,,,,0.4,,,5.41,,,,,,0.45,,,,0.21,0.48,0.66,2.9,,0.45,,0.65,0.36,0.51,,,0.17,0.39,0.53,2.31,,0.36,,0.4,,,,0.19,0.42,,,,0.39,0.55,,,,0.26,0.59,,3.54,,0.55,1.43,1.71,2.11,0.47,,1.46,6.39,1.68,,,,0.33,,,4.48,,,,0.28,0.62,,3.74,,0.58,0.22,0.51,,,,,2.26,3.1,13.53,3.54,2.11,1.37,5.98,1.57,,4.37,,,0.26,0.16,0.6
709,,0.52,1.87,,,,,,,2.48,,,,,,,,,,,,,3.7,,,,,3.61,2.1,1.95,1.54,1.85,1.9,1.53,4.77,1.76,1.93,1.65,1.82,,0.54,0.43,0.51,0.53,0.42,,0.49,0.54,0.46,0.5,,,,,,2.28,,,,,,,,,2.45,,,,,,,,3.09,,,,,,,2.59,,,,,,2.51,,,,,3.12,,,,,0.37,0.4,0.35,0.38,,,,,,
738,,0.31,0.29,,0.14,0.09,0.09,,0.32,0.38,0.27,0.23,0.15,,0.34,0.32,0.24,0.16,0.1,0.1,0.13,,,0.3,0.26,0.17,,,,0.46,0.29,0.31,,,,,,,,,,0.31,0.33,,,,,,,,,0.42,0.44,,,,,,,2.73,,,,2.29,2.73,,,,4.21,,,3.57,4.25,3.01,2.59,1.71,6.54,,3.42,4.07,2.88,2.48,,6.27,,,,,,4.9,,,,,,,0.61,0.4,,,,2.18,,2.53,3.83
754,,,0.57,0.8,,,1.64,,4.3,2.97,2.08,1.76,1.39,1.36,,0.45,0.63,0.69,0.72,,,3.4,2.35,1.64,,,,0.52,0.72,0.79,,1.48,,3.89,2.69,1.88,1.59,1.26,1.23,1.39,1.53,1.59,2.87,1.7,7.52,5.2,3.63,3.07,2.44,2.37,,,2.06,,5.4,3.73,2.61,2.21,1.75,1.71,,1.87,,4.9,3.39,2.37,2,1.59,1.55,1.81,,4.73,3.27,2.29,1.93,1.53,1.49,0.59,2.62,1.81,,,,,4.43,3.06,2.14,1.81,1.44,1.4,0.69,0.48,0.41,0.32,0.32,0.7,0.59,0.47,0.46,,0.67,0.65,0.79,0.77,
762,0.61,,0.61,0.58,,0.4,0.35,0.55,0.68,,,2.05,0.57,,,,,,0.65,0.58,,,1.62,,3.34,,1.38,,0.61,,0.41,0.37,0.57,,,,2.13,0.59,,,,0.65,0.57,,,1.62,,3.34,,,,0.68,0.6,,,1.7,1.42,3.5,,1.45,,0.66,,,,,3.84,,1.59,,1.39,1.72,2.5,2.08,5.14,1.43,2.13,1.56,1.94,2.82,2.35,5.8,1.61,2.4,,1.8,1.5,3.71,,1.54,1.45,,2.99,,,,2.06,0.57,,2.47,0.69,,0.28,0.41,1.49
764,,1.44,,,,0.47,3.01,,,0.67,,1.46,0.72,,,,0.68,,0.34,2.16,,0.63,0.48,0.64,,0.52,,0.72,,0.77,0.33,,,0.61,0.47,0.62,,0.5,,,,0.46,2.91,1.22,,0.65,,1.42,0.7,,,0.51,3.2,,,,,,0.77,,0.43,2.7,,0.79,0.61,,1.32,0.65,,6.34,2.66,1.86,1.42,1.88,3.09,1.52,2.35,,0.29,0.22,0.3,,0.24,0.37,0.7,0.53,0.71,,0.57,,0.76,,1.66,,,1.33,2.18,,1.66,1.64,,,0.49,,1.55
778,,,0.35,,0.24,0.25,,0.27,0.34,0.26,0.25,0.2,0.16,0.26,,0.32,0.42,0.21,0.23,,0.24,0.31,0.24,0.23,0.18,0.15,0.24,0.54,,0.36,0.38,,0.41,0.53,0.4,0.38,0.3,0.25,0.4,,,0.71,,,,,,,0.47,,0.51,0.53,,,,,0.54,0.43,0.35,0.56,,2.33,,,,,,,,2.22,,1.39,,,,,,,,,0.46,0.36,0.3,0.48,,,,,,,,,,0.48,,,,,,,,,,,1.6
781,1.3,1.56,2.17,2.2,2.31,2.04,23.67,1.68,2.67,1.95,1.39,1.4,1.68,1.42,,1.67,1.69,1.77,1.57,18.17,1.29,2.05,1.49,,,1.29,,1.39,1.41,1.48,,15.16,,1.71,1.25,,,,,,,,10.91,0.78,1.23,,0.64,0.65,0.77,0.66,,,10.76,0.77,,,0.63,0.64,0.76,0.65,,10.26,0.73,,,0.6,0.61,0.73,0.62,11.59,,,,0.68,0.69,,0.7,0.07,0.11,0.08,0.06,0.06,0.07,0.06,1.58,,,,,,0.73,0.52,0.53,0.63,0.53,0.71,0.72,,0.73,,1.21,,,,
