Spot ID,ET10 vs ET12,ET10 vs ET14,ET10 vs ET16,ET10 vs ET18,ET10 vs NB,ET10 vs 1w,ET10 vs 2w,ET10 vs 4w,ET 10 vs 8w,ET10 vs 14w,ET10 vs 22w,ET10 vs 42w,ET10 vs 75w,ET10 vs 100w,ET12 vs ET14,ET12 vs ET16,ET12 vs ET18,ET12 vs NB,ET12 vs 1w,ET12 vs 2w,ET12 vs 4w,ET 12 vs 8w,ET12 vs 14w,ET12 vs 22w,ET12 vs 42w,ET12 vs 75w,ET12 vs 100w,ET14 vs ET16,ET14 vs ET18,ET14 vs NB,ET14 vs 1w,ET14 vs 2w,ET14 vs 4w,ET 14 vs 8w,ET14 vs 14w,ET14 vs 22w,ET14 vs 42w,ET14 vs 75w,ET14 vs 100w,ET16 vs ET18,ET16 vs NB,ET16 vs 1w,ET16 vs 2w,ET16 vs 4w,ET 16 vs 8w,ET16 vs 14w,ET16 vs 22w,ET16 vs 42w,ET16 vs 75w,ET16 vs 100w,ET18 vs NB,ET18 vs 1w,ET18 vs 2w,ET18 vs 4w,ET 18 vs 8w,ET18 vs 14w,ET18 vs 22w,ET18 vs 42w,ET18 vs 75w,ET18 vs 100w,NB vs 1w,NB vs 2w,NB vs 4w,NB vs 8w,NB vs 14w,NB vs 22w,NB vs 42w,NB vs 75w,NB vs 100w,1w vs 2w,1w vs 4w,1w vs 8w,1w vs 14w,1w vs 22w,1w vs 42w,1w vs 75w,1w vs 100w,2w vs 4w,2w vs 8w,2w vs 14w,2w vs 22w,2w vs 42w,2w vs 75w,2w vs 100w,4w vs 8w,4w vs 14w,4w vs 22w,4w vs 42w,4w vs 75w,4w vs 100w,8w vs 14w,8w vs 22w,8w vs 42w,8w vs 75w,8w vs 100w,14w vs 22w,14w vs 42w,14w vs 75w,14w vs 100w,22w vs 42w,22w vs 75w,22w vs 100w,42w vs 75w,42w vs 100w,75w vs 100w
785,1.34,1.36,1.64,1.99,2.35,2.22,9.45,1.82,2.47,2.11,1.59,1.43,1.69,1.5,,1.23,1.49,1.76,1.66,7.07,1.36,1.85,1.57,,,1.27,,1.2,1.46,1.72,1.62,6.92,1.33,1.81,1.54,,,1.24,,1.21,1.43,1.35,5.76,,1.51,1.28,,,,,,,4.75,,1.24,,0.8,0.72,,0.76,,4.02,0.77,,,0.67,0.61,0.72,0.64,4.26,,,,0.72,0.65,0.76,0.68,0.19,0.26,0.22,0.17,0.15,0.18,0.16,1.36,,,0.79,,,,0.64,0.58,0.68,0.61,0.75,0.68,,0.71,,,,,,
801,1.76,2.09,1.48,,1.42,,2.71,1.42,,3.02,4.53,,2.25,1.54,,,,,0.51,,,0.5,,,,,,,,0.68,0.43,,0.68,0.43,,2.17,,,,,,0.61,1.83,,0.6,2.04,3.06,,,,,,2.24,,,2.49,3.74,,1.85,,0.63,1.91,,0.63,2.12,3.19,,1.58,,3.01,1.57,,3.35,5.03,1.75,2.49,1.7,0.52,0.33,,,,,,0.63,2.13,3.2,,1.59,,3.39,5.09,1.77,2.52,1.72,,,,0.51,0.35,,0.34,,,
802,1.9,1.9,2.02,2.52,2.7,2.21,6.76,2.09,1.61,3.95,2.21,1.66,1.78,1.81,,,1.33,1.42,,3.57,,,2.08,,,,,,1.32,1.42,,3.55,,,2.08,,,,,,1.34,,3.35,,,1.96,,,,,,,2.68,,0.64,1.57,,0.66,0.71,0.72,,2.51,0.78,0.6,1.47,,0.62,0.66,0.67,3.05,,0.73,1.78,,0.75,,,0.31,0.24,0.58,0.33,0.25,0.26,0.27,0.77,1.89,,0.79,,,2.45,1.37,,,,0.56,0.42,0.45,0.46,0.75,,,,,
804,,,,,,,0.4,2.63,3.16,,3.82,3.68,3.62,2.87,,2.3,,2.1,2.17,0.55,3.65,4.4,,5.31,5.12,5.04,3.99,1.73,,1.58,1.63,,2.75,3.31,,3.99,3.85,3.79,3,,,,0.24,,1.92,0.54,2.31,2.23,2.19,,,,0.36,,,,3.5,3.37,3.32,2.63,,0.26,,2.09,0.59,2.53,2.44,2.4,1.9,0.25,,2.02,0.57,2.44,2.36,2.32,1.83,6.62,7.97,,9.63,9.29,9.13,7.23,,0.34,,,,,0.28,,,,,4.31,4.16,4.09,3.24,,,,,,
805,,,1.41,1.38,1.53,2,,3.85,4.99,4.86,4.58,6.1,5.23,5.39,,1.62,1.58,1.76,2.3,,4.43,5.73,5.58,5.25,7,6.01,6.19,1.62,1.58,1.75,2.29,,4.42,5.71,5.57,5.24,6.99,5.99,6.17,,,1.42,,2.73,3.53,3.44,3.24,4.31,3.7,3.81,,1.45,0.6,2.79,3.61,3.52,3.32,4.42,3.79,3.91,1.31,0.54,2.52,3.26,3.17,2.99,3.98,3.42,3.52,0.42,1.92,2.49,2.43,2.28,3.05,2.61,2.69,4.62,5.98,5.83,5.49,7.32,6.27,6.46,,,,1.58,,,,,,,,,,,,,,,,,
806,,,,,1.93,,,5.25,7.55,3.08,5.41,7.96,4.86,4.94,,1.96,1.79,2.28,2.23,0.66,6.19,8.9,3.63,6.38,9.38,5.73,5.82,1.39,,1.63,1.59,0.47,4.41,6.34,2.59,4.55,6.69,4.08,4.15,,,,0.34,3.17,4.55,1.86,3.26,4.8,2.93,2.98,,,0.37,3.46,4.97,,3.57,5.24,3.2,3.25,,0.29,2.71,3.9,1.59,2.8,4.11,2.51,2.55,0.3,2.77,3.98,1.62,2.86,4.2,2.56,2.61,9.34,13.43,5.48,9.63,14.15,8.64,8.78,,0.59,,,,,0.41,,,,,1.76,2.58,1.58,,,,,,,
811,0.73,,,,,,,2.22,8.14,1.44,3.49,4.26,3.24,6.03,,1.55,1.63,1.69,1.87,,3.05,11.16,1.98,4.78,5.84,4.45,8.26,1.43,1.51,1.56,1.73,,2.81,10.31,1.83,4.42,5.4,4.11,7.63,,,,,1.97,7.21,1.28,3.09,3.78,2.87,5.34,,,0.68,1.86,6.83,,2.92,3.58,2.72,5.06,,0.66,1.8,6.59,,2.82,3.45,2.63,4.88,,,5.96,,2.55,3.12,2.38,4.42,2.72,9.98,1.77,4.27,5.23,3.98,7.39,3.66,,,,,2.71,0.18,0.43,0.52,0.4,,2.41,2.95,2.25,4.17,,,,,,1.86
811,,2.99,,,,,0.43,0.46,0.44,0.47,0.5,0.56,0.44,0.41,,,,,0.49,0.37,0.4,0.38,0.4,0.43,0.48,0.38,0.36,0.37,0.32,0.3,0.19,0.14,0.15,0.15,0.16,0.17,0.19,0.15,0.14,,,,0.38,0.41,0.39,0.42,0.45,0.5,0.39,0.37,,0.6,0.45,0.48,0.46,0.49,0.52,0.59,0.46,0.43,,0.47,0.51,0.48,0.52,0.55,0.62,0.49,0.46,,,,,,,,,,,,,1.31,,,,,,,,,,,,,,,,,,,,,,,
814,,,,,1.34,,0.38,3.3,3.17,0.55,8.18,2.13,3.09,4.09,,,,,,0.59,,,,,,4.72,6.25,,,,,0.32,,2.6,0.45,6.72,1.75,2.54,3.36,,,,0.34,,2.8,0.49,7.23,,2.73,3.61,,,0.27,,2.26,0.39,5.83,,2.2,2.92,,0.29,2.46,2.37,0.41,6.11,1.59,2.31,3.06,0.24,,1.98,0.34,5.12,,,2.56,8.58,8.26,,21.31,5.55,8.05,10.65,,0.17,,,,,0.17,2.58,0.67,,,14.88,3.87,5.62,7.44,0.26,,,,,
818,,,1.46,1.52,1.77,2.34,,3.56,10.26,5.09,4.7,4.7,4.31,4.07,,1.59,1.66,1.94,2.57,,3.89,11.23,5.57,5.14,5.15,4.71,4.45,1.74,1.81,2.12,2.81,,4.26,12.28,6.09,5.62,5.63,5.15,4.87,,,1.61,0.68,2.44,7.04,3.49,3.23,3.23,2.96,2.79,,1.55,0.65,2.35,6.77,3.36,3.1,3.1,2.84,2.68,1.32,0.56,2.01,5.79,2.88,2.65,2.66,2.43,2.3,0.42,1.52,4.37,2.17,2,2.01,1.84,1.74,3.6,10.37,5.15,4.75,4.76,4.36,4.11,2.88,,,,,,0.5,0.46,0.46,0.42,0.4,,,,,,,,,,
829,,,,1.87,1.97,2.23,,3.85,55.59,3.37,4.52,4.19,3.79,6.68,,1.61,2.15,2.26,2.56,,4.42,63.9,3.87,5.2,4.82,4.36,7.67,1.53,2.04,2.15,2.43,,4.21,60.79,3.68,4.94,4.58,4.15,7.3,1.34,1.41,1.59,0.55,2.75,39.78,2.41,3.24,3,2.71,4.78,,,0.41,2.06,29.78,1.8,2.42,2.25,2.03,3.58,,0.39,1.95,28.24,1.71,2.3,2.13,1.93,3.39,0.34,1.73,24.97,1.51,2.03,1.88,1.7,3,5.03,72.67,4.4,5.91,5.48,4.96,8.73,14.45,,,,,1.74,0.06,0.08,0.08,0.07,0.12,,,,1.98,,,1.48,,1.59,1.76
837,1.69,,0.65,0.68,0.68,0.66,,0.41,,0.24,0.19,0.3,0.29,0.29,0.47,0.39,0.4,0.4,0.39,0.32,0.24,0.57,0.14,0.11,0.18,0.17,0.17,,,,,,0.52,1.2,0.3,0.24,0.38,0.37,0.36,,,,,0.62,1.46,0.36,0.29,0.46,0.45,0.44,,,,0.6,1.41,0.35,0.28,0.45,0.43,0.42,,,0.61,1.41,0.35,0.28,0.45,0.44,0.43,,0.62,1.46,0.36,0.29,0.46,0.45,0.44,,,0.44,0.35,0.56,0.55,0.54,2.34,0.58,0.46,0.74,0.72,0.7,0.25,0.2,0.32,0.31,0.3,,1.28,1.25,1.22,1.59,1.55,1.51,,,
838,,,0.09,0.11,0.1,0.14,,0.22,0.44,,0.31,0.51,0.12,0.1,,0.22,0.25,0.24,0.33,,,,,,,0.29,0.24,0.14,0.16,0.15,0.21,,0.32,,,0.46,,0.19,0.15,,,1.54,4.19,2.36,4.8,8.05,3.39,5.64,1.36,,,,3.57,2.01,4.09,6.86,2.89,4.81,,,1.4,3.8,2.14,4.34,7.3,3.07,5.11,1.23,,2.72,1.53,3.1,5.21,2.19,3.65,,,,,,,,0.32,0.26,2.03,3.41,1.44,2.39,0.58,0.47,1.68,0.71,,0.28,0.23,0.42,,0.17,0.14,1.67,0.4,0.33,0.24,0.2,
858,0.51,,,0.32,0.41,,,,2.5,2.18,,11.53,,,2.37,3.97,0.64,,2.17,1.79,2.88,4.91,4.28,2.63,22.67,2.36,,,0.27,0.34,,,,2.07,1.8,,9.55,,0.41,0.16,0.2,,0.45,,,,,,,0.25,,3.41,2.81,4.52,7.72,6.73,4.13,35.63,3.7,1.54,2.69,2.21,3.57,6.09,5.31,3.26,28.11,2.92,,,,2.26,1.97,,10.45,,0.45,,2.75,2.4,,12.69,,0.55,,,,7.88,,0.34,,0.54,4.62,,0.2,0.61,5.3,,0.23,8.63,,0.37,0.1,0.04,0.42
871,,2.19,0.68,,0.63,,,0.33,1.76,0.66,,0.34,0.45,0.37,1.82,0.56,,0.52,0.56,,0.27,,0.54,0.64,0.28,0.37,0.31,0.31,0.37,0.29,0.31,,0.15,,0.3,0.35,0.16,0.21,0.17,,,,,0.48,2.61,,,0.51,0.67,0.55,,,,0.4,2.16,,,0.42,0.55,0.45,,1.86,0.52,2.8,,,0.54,0.72,0.59,,0.48,2.62,,,0.51,0.67,0.55,0.28,,,,0.29,0.38,0.32,5.41,2.01,2.37,,1.38,,0.37,0.44,0.19,0.26,0.21,,0.52,0.69,0.56,0.44,0.58,0.48,1.31,,
916,3.07,9.86,0.38,0.35,0.38,0.58,0.28,,,0.45,0.23,0.43,,,,0.12,0.11,0.12,0.19,0.09,0.46,0.28,0.15,0.07,0.14,0.31,0.29,0.04,0.04,0.04,0.06,0.03,0.14,0.09,0.05,0.02,0.04,0.1,0.09,,,1.52,0.74,3.75,2.25,,0.6,,2.5,2.38,,1.65,,4.07,2.45,,0.65,,2.72,2.58,1.51,0.73,3.7,2.23,,0.59,,2.48,2.35,0.49,2.46,1.48,,0.39,,1.64,,5.07,3.05,1.63,,1.55,3.39,3.22,0.6,0.32,0.16,0.31,0.67,,0.53,0.27,0.51,,,0.5,,2.08,1.98,1.91,4.16,3.96,2.18,2.07,
943,,1.98,,1.63,1.62,1.58,0.47,1.8,1.75,,1.79,1.39,1.86,1.89,,,,,,0.34,,,0.63,,,,1.36,0.67,,,0.8,0.24,,,0.44,,0.7,,,,,,0.36,,1.33,0.67,,,1.41,1.43,,,0.29,,,0.54,,,,,,0.29,,,0.54,,,,,0.3,,,0.56,,,,,3.82,3.71,1.86,3.79,2.95,3.95,4,,0.49,,,,,0.5,,0.8,,,2.03,1.58,2.12,2.15,,,,1.34,1.36,
949,,,,,,,,,,,,,1.39,,,,,,,,,,0.77,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,,,,,1.48,,,,1.55,1.31,,1.57,1.33,,,
961,,,,,0.69,0.42,0.31,0.29,0.36,0.61,,0.38,0.37,,,,,,,0.56,0.52,,,,,,,,,,0.56,0.41,0.38,0.48,,1.43,0.5,0.49,,,0.61,0.37,0.27,0.25,0.32,0.53,,0.33,0.32,,,,0.5,0.46,,,,,,,0.6,0.44,0.41,0.52,,1.55,0.54,0.53,,,0.69,,1.45,2.57,,,,,,1.97,3.48,,,,1.27,2.12,3.75,1.31,,,1.67,2.96,,,,1.77,0.62,,,0.35,0.34,,,,
963,0.34,0.21,0.13,0.13,0.14,0.14,0.15,0.13,0.35,0.14,0.14,0.25,0.15,0.11,0.62,0.39,0.37,0.42,0.4,0.44,0.36,,0.4,0.39,0.72,0.42,0.31,0.63,,0.68,0.65,0.72,0.59,1.62,0.65,0.64,,0.69,0.51,,,,,,2.58,,,1.86,,,,,,,2.71,,,1.95,,,,,,2.39,,,1.72,,0.75,,,2.51,,,1.81,,0.79,,2.26,,,1.63,,0.71,2.76,,,1.98,,,0.4,0.39,0.72,0.42,0.31,,1.79,,0.78,1.83,,0.8,0.59,0.43,0.74
968,,2.37,,,,,,0.69,0.59,,5.91,,,,,,,,,,0.55,0.47,,4.68,,,0.67,0.46,,0.48,0.34,0.34,0.29,0.25,0.36,2.49,0.46,0.35,0.35,,,0.73,,0.63,0.54,,5.4,,,,,,,0.63,0.53,,5.39,,,,0.7,,0.6,0.51,,5.16,,,0.73,,,0.73,,7.36,1.35,,,,,,7.31,,,,,,8.57,1.57,,,,10.07,1.85,,1.43,6.91,,,,0.18,0.14,0.14,,,
969,0.58,0.37,0.63,0.34,0.4,0.49,0.57,0.32,,0.4,0.33,2.04,0.5,0.47,0.63,,0.59,0.69,,,0.55,1.5,0.68,0.56,3.5,,,1.72,,,1.33,1.54,,2.37,,,5.54,,,0.54,0.63,0.77,,0.51,1.38,0.63,0.52,3.23,,,,,1.66,,2.55,,,5.95,,1.37,,1.42,0.8,2.18,,,5.09,,,,0.66,1.79,,0.67,4.18,,,0.56,1.54,0.7,0.57,3.59,,,2.73,1.24,,6.37,1.57,1.46,0.45,0.37,2.33,0.57,0.54,,5.15,,,6.26,1.54,1.44,0.25,0.23,
971,,,1.21,1.56,1.77,1.61,4.42,2.25,1.85,2.73,1.92,1.85,2.15,2.48,,,1.43,1.63,1.48,4.08,2.07,1.71,2.51,1.77,1.71,1.98,2.29,1.26,1.63,1.86,1.69,4.64,2.36,1.95,2.86,2.01,1.94,2.26,2.61,1.29,1.47,1.33,3.67,1.86,1.54,2.26,1.59,1.54,1.79,2.06,,,2.84,1.44,,1.75,1.23,,1.38,1.6,,2.5,1.27,,1.54,,,1.21,1.4,2.75,1.4,,1.69,,,1.34,1.54,0.51,0.42,0.62,0.43,0.42,0.49,0.56,,,,,,,1.47,,,,1.34,0.7,0.68,0.79,,,,1.3,,1.34,
973,0.62,0.41,0.22,0.24,0.28,0.26,0.42,0.23,1.26,0.4,0.24,0.3,0.24,0.32,0.66,0.35,0.39,0.45,0.41,0.68,0.37,2.01,0.64,0.38,0.49,0.38,0.52,0.54,0.59,0.68,0.62,,0.56,3.05,,0.58,,0.58,,,1.27,,1.92,,5.7,1.81,,1.38,,1.47,,,1.74,,5.17,1.64,,,,1.33,,1.51,,4.49,1.42,,,,,1.66,,4.93,1.56,,,,,0.55,2.97,,0.56,0.72,0.56,0.76,5.41,1.72,,1.3,,1.39,0.32,0.19,0.24,0.19,0.26,0.6,,0.59,,1.27,,1.35,0.78,,1.36
974,1.26,,1.29,,1.34,,3.63,0.58,0.69,2,0.67,0.39,0.53,0.41,,,,,0.75,2.88,0.46,0.55,1.59,0.54,0.31,0.42,0.33,1.2,,1.25,,3.38,0.54,0.64,1.86,0.63,0.36,0.49,0.39,,,0.73,2.81,0.45,0.53,1.55,0.52,0.3,0.41,0.32,,,3.11,0.49,0.59,1.71,0.58,0.33,0.45,0.35,0.7,2.7,0.43,0.51,1.48,0.5,0.29,0.39,0.31,3.84,0.61,0.73,2.11,0.71,0.41,0.56,0.44,0.16,0.19,0.55,0.19,0.11,0.15,0.11,,3.46,,0.67,,0.72,2.9,,0.56,0.76,0.6,0.34,0.19,0.26,0.21,0.58,0.78,0.61,1.36,,0.78
987,0.48,,0.52,,0.39,0.23,0.37,0.15,0.18,0.25,0.11,0.1,0.12,0.11,,,,,0.49,,0.31,0.37,0.53,0.22,0.21,0.25,0.24,,,0.59,0.35,0.55,0.22,0.27,0.38,0.16,0.15,0.18,0.17,,,0.45,,0.29,0.34,0.49,0.2,0.19,0.23,0.22,,0.51,,0.32,0.38,0.55,0.23,0.22,0.25,0.25,0.59,,0.38,0.45,0.65,0.27,0.25,0.3,0.29,1.57,0.64,0.76,,0.45,0.43,0.5,0.48,0.41,0.48,0.7,0.29,0.27,0.32,0.31,,1.72,0.71,0.67,0.79,0.76,1.44,0.6,0.56,0.66,0.64,0.41,0.39,0.46,0.44,,,,,,
988,1.23,1.62,1.69,2.09,2.47,1.98,,2.13,3.67,2.94,2.1,2.08,2.07,2.41,1.32,1.37,1.7,2.01,1.61,0.63,1.73,2.99,2.39,1.71,1.69,1.69,1.96,,1.29,1.52,1.22,0.48,1.31,2.26,1.81,,,1.28,1.48,,1.46,,0.46,1.26,2.17,1.74,,,1.23,1.42,,,0.37,,1.75,1.4,,,,,,0.31,,,,,,,,0.39,,1.85,1.48,,,,1.21,2.73,4.71,3.77,2.69,2.67,2.66,3.09,1.73,1.38,,,,,,0.57,0.57,0.56,0.66,,,0.71,,,,,,,
993,1.69,1.54,1.56,1.75,2.05,1.68,4.79,1.77,1.32,1.25,,,1.45,1.32,,,,,,2.83,,,,0.54,0.66,,,,,1.33,,3.12,,,,0.6,0.72,,,,1.31,,3.07,,,,0.59,0.71,,,,,2.74,,,,0.53,0.64,,0.76,,2.34,,0.64,0.61,0.45,0.54,0.71,0.65,2.85,,0.78,0.74,0.55,0.66,,,0.37,0.28,0.26,0.19,0.23,0.3,0.28,0.75,0.71,0.52,0.63,,0.75,,0.7,,,,0.74,,,,1.21,1.57,1.44,1.3,,
995,,0.46,0.26,0.45,0.56,0.42,0.47,0.41,11.44,4.87,0.41,0.61,0.39,,,0.4,,,,,,17.91,7.62,,,0.6,,0.56,,1.21,,,,24.92,10.61,,,,1.74,1.76,2.18,1.63,1.86,1.6,44.81,19.08,1.61,2.4,1.51,3.13,1.24,,,,25.46,10.84,,1.37,,1.78,0.74,,0.73,20.52,8.74,0.74,,0.69,1.43,,,27.57,11.74,,1.48,,1.93,,24.11,10.26,,1.29,,1.68,27.99,11.92,,1.5,,1.96,0.43,0.04,0.05,0.03,0.07,0.08,0.13,0.08,0.16,1.49,,1.95,0.63,,2.08
1026,1.26,,,,,1.33,21.51,1.33,1.59,1.71,,,1.32,,,,,,,17.04,,1.26,1.36,0.78,,,,,,,1.24,19.92,1.23,1.47,1.59,,,1.22,,,,,18.28,,1.35,1.46,,,,,,,16.32,,,,0.75,,,,1.22,19.71,1.22,1.46,1.57,,,1.21,,16.12,,,1.28,0.74,,,,0.06,0.07,0.08,0.05,0.05,0.06,0.06,,1.29,0.74,,,,,0.62,0.69,,0.75,0.57,0.64,0.77,0.7,,1.34,1.22,1.2,,
1027,,1.24,,,,,3.38,0.77,,0.72,0.69,0.59,0.77,,,,,0.71,0.71,2.61,0.59,0.69,0.55,0.53,0.45,0.59,0.62,,,0.74,0.74,2.73,0.62,0.72,0.58,0.55,0.48,0.62,0.65,,,,3.39,0.77,,0.72,0.69,0.59,0.77,,0.79,0.79,2.9,0.66,0.77,0.62,0.59,0.51,0.66,0.69,,3.7,,,0.79,0.75,0.65,,,3.68,,,0.78,0.75,0.64,,,0.23,0.27,0.21,0.2,0.17,0.23,0.24,,,,0.77,,,,0.76,0.66,,,,,,,,,,1.3,1.36,
1060,0.13,0.24,,0.17,,,,,,,,,,,1.94,24.57,,144.23,,35.28,3.83,3.39,4.96,132.14,4.5,2.98,,12.64,,74.18,,18.14,,,,67.96,2.31,,,0.05,,,,,0.14,,,0.18,0.12,,108.44,,26.53,,2.55,3.73,99.35,3.38,2.24,,,,,0.02,,,0.03,0.02,,,,,,,,,,,0.1,,,,,,,,,,,,,38.98,,,,,,,,0.03,0.02,,,,
1060,,,,,,,,0.2,0.21,0.3,,,,,,,0.46,0.33,0.4,,0.11,0.11,0.16,,0.44,,,,,0.24,,,0.08,0.08,0.11,,0.31,,,,0.51,,,0.16,0.17,0.25,,,,,,,,0.23,0.24,0.34,,,,,,1.94,0.32,0.33,0.48,2.05,,,,,0.26,0.27,0.4,,,,,0.16,0.17,0.25,,,,,,,6.52,4.17,,,,6.28,4.02,,,4.29,2.74,,,,,,,,
1061,,,0.27,,0.27,0.33,,0.14,0.14,0.13,0.23,0.16,,,,0.24,,0.24,0.29,,0.12,0.13,0.11,0.2,0.14,,,,,,,,0.27,0.28,0.26,,0.31,,,,,,2.26,0.5,0.53,0.48,,0.58,2.5,,0.47,,,0.24,0.25,0.22,0.39,0.28,,,,2.26,0.5,0.53,0.48,,0.58,2.5,,1.89,0.42,0.44,0.4,,0.49,,,0.22,0.23,0.21,0.37,0.26,,,,,1.66,,4.99,2.87,,1.58,,4.76,2.73,1.74,1.22,5.24,3.01,0.7,3.01,,4.29,2.46,
1071,0.48,0.56,0.19,,0.31,0.09,,0.12,0.45,7.43,0.22,0.31,0.19,0.14,,0.39,,0.65,0.2,2.18,0.25,,15.42,0.46,0.64,0.4,0.3,0.33,,0.56,0.17,1.89,0.21,,13.32,0.4,0.55,0.34,0.26,,1.68,0.51,5.66,0.64,2.4,40,,1.65,,0.78,,0.3,,0.38,,23.79,,,0.61,0.46,0.3,3.36,0.38,,23.76,,,0.61,0.46,11.12,1.25,4.72,78.54,2.35,3.25,2.03,1.52,0.11,0.42,7.07,0.21,0.29,0.18,0.14,3.77,62.72,1.88,2.59,1.62,1.22,16.66,0.5,0.69,0.43,0.32,0.03,0.04,0.03,0.02,,,0.65,0.62,0.47,0.75
1077,,,,,,,,0.02,,0.02,0.01,0.01,0.01,,,,,,,,0.26,,,0.19,0.16,0.19,,,,,,,0.18,,0.21,0.13,0.11,0.13,,,,,,,,,0.28,0.24,0.29,,,,,,,,,,,,,,0.13,,0.15,0.1,0.08,0.1,,,,,,0.28,0.24,0.29,,,,,,0.28,0.34,,,,,,,,,,,,,0.64,0.53,0.65,,,,,,,
1079,,,,,0.48,0.4,,0.25,0.21,0.31,0.4,0.2,0.17,,,,0.23,0.66,0.54,,0.34,0.28,0.42,0.54,0.28,0.23,0.14,,,,0.45,,0.28,0.23,0.35,0.45,0.23,0.19,,,,0.48,,0.29,0.25,0.37,0.47,0.24,0.2,,,,4.18,,,,,,,,,,0.51,0.43,0.64,,0.42,0.35,0.21,,,0.52,,,0.51,0.43,,0.35,0.3,,,0.29,0.24,0.14,,,,,,,,1.91,,,,,,,,0.51,0.43,,,,
1083,,,,,,0.64,,0.63,0.64,0.66,0.68,0.69,0.67,0.69,,,,,0.67,,0.66,0.66,0.69,0.71,0.72,0.7,0.72,,,,0.67,,0.66,0.67,0.69,0.71,0.72,0.7,0.72,,,0.76,,0.75,0.76,0.79,,,0.79,,,0.68,,0.67,0.68,0.71,0.72,0.73,0.71,0.74,0.8,,0.79,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,2.31,1.38,,,,,,,,0.26,1.42,,,,,,0.45,0.45,0.33,0.3,0.49,0.37,0.11,,0.52,0.46,0.42,,0.75,,0.56,0.51,,0.61,0.19,,,0.76,,,,0.62,0.57,,0.69,0.21,,,,,,0.74,0.67,,,0.25,1.36,,,,0.74,0.67,,,0.25,,,,,,1.47,,0.34,1.84,1.57,1.37,,1.62,,0.37,2.03,1.73,1.51,1.4,,0.23,,,,,0.31,1.67,1.42,1.24,,5.41,4.6,4.02,3.74,,0.74,,,,
1089,2.3,2.06,,,0.65,0.68,0.33,,,0.17,,,,,,,0.38,0.28,0.3,0.15,0.39,0.33,0.08,0.43,0.4,0.38,0.4,,0.42,0.31,0.33,0.16,0.43,0.36,0.08,0.48,0.44,0.42,0.45,,0.47,0.5,0.24,,0.55,0.13,,,0.64,0.68,,,0.38,,,0.2,,,,,,0.52,,,0.27,1.51,1.4,1.35,1.43,0.49,,,0.26,1.44,1.34,1.29,1.37,2.66,2.24,0.52,2.93,2.73,2.62,2.77,,0.2,,,,,0.23,,,,1.24,5.65,5.25,5.05,5.35,,,,,,
1090,,2.43,0.63,0.57,0.72,0.7,,,,,0.56,0.52,,2.02,2.48,,0.58,,,,,,,0.57,0.53,,2.06,0.26,0.24,0.3,0.29,0.3,0.44,0.45,0.49,0.23,0.21,0.44,,,,,,1.68,1.74,1.9,,,1.7,3.21,1.26,,,1.85,1.91,2.09,,,1.87,3.54,,,1.47,1.52,1.66,0.78,0.72,1.48,2.81,,1.51,1.56,1.7,,0.74,1.53,2.89,,,1.62,,0.71,1.45,2.75,,,0.53,0.49,,1.91,,0.51,0.48,,1.85,0.47,0.44,,,,1.91,3.61,2.05,3.88,1.89
1091,,0.71,,,,,2.78,1.83,2.86,,,1.64,,1.45,,,,,,3.21,2.12,3.3,,1.43,1.9,,1.67,1.62,1.46,1.39,1.49,3.93,2.59,4.04,1.28,1.75,2.32,,2.04,,,,2.43,1.6,2.5,0.79,,1.44,0.71,1.26,,,2.68,1.77,2.76,,,1.59,0.78,1.4,,2.82,1.86,2.9,,1.26,1.67,,1.47,2.63,1.73,2.71,,,1.56,0.77,1.37,,,0.33,,,0.29,0.52,1.56,0.49,,,0.44,,0.32,0.43,0.57,0.28,0.51,1.37,1.82,,1.6,,0.65,,0.49,,1.79
1107,,2.17,0.33,0.21,0.27,0.21,0.12,0.17,0.17,0.16,0.25,0.28,0.17,,,0.51,0.32,0.41,0.32,0.18,0.26,0.27,0.25,0.39,0.43,0.27,,0.15,0.1,0.12,0.1,0.05,0.08,0.08,0.07,0.12,0.13,0.08,,,,0.62,0.35,0.5,0.52,0.48,0.76,,0.52,,,,0.56,,,,,,,,,0.43,0.63,,0.6,,,0.65,,0.56,,,0.78,,,,,1.46,1.51,1.4,2.19,2.4,1.5,4.12,,,1.5,1.64,,,,1.45,1.59,,,1.56,1.71,,2.94,,0.69,,0.63,,2.74
