Spot ID,ET10 vs ET12,ET10 vs ET14,ET10 vs ET16,ET10 vs ET18,ET10 vs NB,ET10 vs 1w,ET10 vs 2w,ET10 vs 4w,ET 10 vs 8w,ET10 vs 14w,ET10 vs 22w,ET10 vs 42w,ET10 vs 75w,ET10 vs 100w,ET12 vs ET14,ET12 vs ET16,ET12 vs ET18,ET12 vs NB,ET12 vs 1w,ET12 vs 2w,ET12 vs 4w,ET 12 vs 8w,ET12 vs 14w,ET12 vs 22w,ET12 vs 42w,ET12 vs 75w,ET12 vs 100w,ET14 vs ET16,ET14 vs ET18,ET14 vs NB,ET14 vs 1w,ET14 vs 2w,ET14 vs 4w,ET 14 vs 8w,ET14 vs 14w,ET14 vs 22w,ET14 vs 42w,ET14 vs 75w,ET14 vs 100w,ET16 vs ET18,ET16 vs NB,ET16 vs 1w,ET16 vs 2w,ET16 vs 4w,ET 16 vs 8w,ET16 vs 14w,ET16 vs 22w,ET16 vs 42w,ET16 vs 75w,ET16 vs 100w,ET18 vs NB,ET18 vs 1w,ET18 vs 2w,ET18 vs 4w,ET 18 vs 8w,ET18 vs 14w,ET18 vs 22w,ET18 vs 42w,ET18 vs 75w,ET18 vs 100w,NB vs 1w,NB vs 2w,NB vs 4w,NB vs 8w,NB vs 14w,NB vs 22w,NB vs 42w,NB vs 75w,NB vs 100w,1w vs 2w,1w vs 4w,1w vs 8w,1w vs 14w,1w vs 22w,1w vs 42w,1w vs 75w,1w vs 100w,2w vs 4w,2w vs 8w,2w vs 14w,2w vs 22w,2w vs 42w,2w vs 75w,2w vs 100w,4w vs 8w,4w vs 14w,4w vs 22w,4w vs 42w,4w vs 75w,4w vs 100w,8w vs 14w,8w vs 22w,8w vs 42w,8w vs 75w,8w vs 100w,14w vs 22w,14w vs 42w,14w vs 75w,14w vs 100w,22w vs 42w,22w vs 75w,22w vs 100w,42w vs 75w,42w vs 100w,75w vs 100w
1115,,,0.13,,0.11,0.07,0.1,0.14,0.13,0.18,,,0.51,,,0.22,,0.19,0.13,0.17,0.24,0.22,0.31,,,,3.34,0.06,,0.05,0.04,0.05,0.07,0.06,0.09,0.32,0.37,0.25,,2.46,,0.57,,,,,5.08,5.91,3.97,15.01,0.35,0.23,0.31,,0.4,,,,,6.1,0.66,,,,,5.95,6.91,4.64,17.56,1.35,1.9,1.74,2.46,8.94,10.4,6.98,26.42,,,1.82,6.6,7.68,5.16,19.5,,,,5.46,3.67,13.87,,5.14,5.98,4.01,15.18,3.63,4.22,2.84,10.73,,,2.95,,2.54,3.78
1120,,0.55,0.61,,,,,,,3.58,,,,5.12,,,,,,,,,,,,,6.51,,,1.51,,,3.01,3.19,6.49,2.51,2.23,,9.26,,,,,2.73,2.88,5.87,2.27,2.02,,8.38,,,,3.01,3.19,6.49,2.51,2.23,,9.26,,,,2.11,4.29,,,,6.13,,,,,,,,6.18,,,,,,,5.18,,,,,,,,,,,,0.39,0.34,,,,,3.69,,4.15,4.86
1130,,0.45,0.51,,0.67,0.65,,,,,,,7.96,,0.61,0.69,,,,1.89,1.48,,,,,10.67,2.51,,1.8,1.47,1.44,3.11,2.44,2.61,1.88,2.22,1.98,17.55,4.13,1.6,1.31,,2.76,2.16,2.32,,1.97,1.76,15.58,3.67,,,1.73,,,,,,9.76,2.3,,2.12,1.66,,,1.51,1.35,11.93,2.81,2.16,1.69,,,1.53,1.37,12.16,2.86,,,,,,5.63,,,,,,7.2,,,,,6.72,,,,9.33,2.2,,7.92,,8.86,2.09,0.24
1133,,,,2.58,,1.56,4.81,23.76,28.04,18.81,12.39,11.77,22.13,14.89,,,2.59,,1.56,4.82,23.8,28.09,18.84,12.41,11.79,22.16,14.92,1.36,2.96,1.46,1.78,5.51,27.23,32.14,21.56,14.2,13.49,25.36,17.07,2.18,,1.32,4.06,20.08,23.7,15.9,10.47,9.95,18.7,12.59,0.49,,,,,,,,8.56,5.76,,3.78,18.65,22.01,14.77,9.73,9.24,17.37,11.69,3.09,15.26,18.01,12.08,7.96,7.56,14.21,9.57,4.94,5.83,,,,4.6,3.1,,,,,,,,,,,,,,,,,,,,,
1138,,0.53,2.98,,,,,,1.5,,1.8,1.49,1.95,,,6.45,3.64,,,2.67,,3.24,,3.89,3.21,4.21,2.81,5.61,3.17,,2.21,2.33,,2.82,2.28,3.38,2.8,3.66,2.44,,0.21,0.39,0.41,0.34,0.5,0.41,0.6,0.5,,0.44,0.37,,,,,,,,,,,1.96,,2.38,,2.85,2.36,3.09,2.06,,,,,,,1.66,,,,,,,1.58,,,,,,1.93,,,,,,,1.48,,1.61,,,,,,,
1139,,,,,,,,,,,,,,,,3.83,,,,,,,,,,2.31,2.1,4.48,1.87,2,2.49,1.98,2.77,3.3,3.31,3.24,3.01,2.7,2.46,0.42,0.45,0.55,,0.62,,,,,,,,,,,,,,,,,,,,1.65,1.66,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,,,,,,,,,,,,,,3.18,,3.09,,,,,1.55,,,0.69,,,2.42,3.65,,,,,1.83,,1.46,,,,2.86,0.26,0.26,0.34,,0.5,0.37,0.4,0.22,0.24,0.32,,,,,,,,,,,3.01,,,,,,,,,3.03,,,,,,,,2.33,,,,,,,3.04,,,0.44,0.48,,,,0.59,,,,0.56,0.6,,,,,3.52,,3.26,2.47
1150,,1.96,,,,,2.65,2.77,4.91,6.28,5.2,9.4,12.81,9.26,,,,,,,,,,,,10.73,7.75,,0.34,0.49,,,,,3.21,,4.8,6.54,4.73,,,,,,3.73,4.78,3.96,7.16,9.75,7.04,,,3.94,4.12,7.29,9.33,7.74,13.98,19.05,13.77,,2.75,2.88,5.09,6.52,5.4,9.77,13.31,9.61,3.15,,,,,,15.22,10.99,,,,,,4.83,3.49,,,,3.39,4.62,3.34,,,,,,,,,,,,,,,
1160,,13.16,0.57,,0.55,,,,3.06,5.67,0.6,,,,11.37,0.5,,0.48,,,,,4.9,0.52,,,,0.04,0.06,0.04,0.06,0.13,0.11,0.23,,0.05,0.06,0.08,0.08,,,1.46,2.97,2.43,5.32,9.87,,,1.77,1.88,,,2.29,,4.09,7.59,,,,,1.52,3.09,2.53,5.53,10.26,,1.54,1.84,1.95,2.04,1.67,3.64,6.76,,,,,,,,0.35,0.5,0.6,,2.19,4.05,0.43,,,,1.85,0.2,0.28,0.33,0.35,0.11,0.15,0.18,0.19,,1.69,1.79,,,
1169,,0.33,0.41,0.39,0.42,0.33,,0.35,0.53,,0.17,0.24,0.3,0.27,0.39,0.49,0.46,0.5,0.38,1.68,0.42,0.63,,0.2,0.29,0.35,0.32,1.27,,1.29,,4.37,,1.62,1.78,0.52,0.75,,,,,0.79,3.45,,1.28,,0.41,0.59,0.73,,,,3.68,,1.37,1.5,0.44,0.63,0.77,0.7,0.77,3.38,,,,0.4,0.58,0.71,0.65,4.38,,1.63,1.78,0.52,0.75,,,0.25,0.37,0.41,0.12,0.17,0.21,0.19,1.5,,0.48,0.69,,,,0.32,0.46,0.57,0.51,0.29,0.42,0.52,0.47,1.44,1.77,1.61,1.22,,
1170,,0.04,0.04,0.09,0.05,0.05,0.05,,0.08,0.13,0.11,0.09,,,0.37,0.32,,0.4,0.39,0.43,,,,,,,,,,,,,9.66,,,,,3.01,,2.27,,,,11.17,,3.57,2.87,2.43,3.48,2.31,,0.54,0.58,4.91,,,,,,,,,8.88,,,,,2.76,,,9.07,1.65,2.9,2.33,1.97,2.82,,8.42,,2.69,2.16,,2.62,,0.18,,0.26,0.22,,,,,,,,,,,,,,,,,
1171,,0.05,,,0.06,0.1,,0.07,,0.05,0.13,0.11,0.15,,0.36,,,0.38,,,,,0.32,,,,,6.21,,,,,,,,,,2.93,3.49,,,0.32,,,,0.14,,0.34,,,,,,,,,,,,2.78,,,,,,,,2.76,3.29,,,,0.44,,,,,,,0.44,,,,,,,,,2.35,,,,,,,2.74,2.4,3.35,3.99,,,,,,
1175,,2.68,1.98,,,0.57,3.94,0.22,0.22,0.21,0.17,0.18,0.21,0.18,,,,,0.37,2.59,0.14,0.15,0.14,0.11,0.12,0.14,0.12,,,0.41,0.21,,0.08,0.08,0.08,0.06,0.07,0.08,0.07,,0.55,0.29,1.99,0.11,0.11,0.11,0.09,0.09,0.11,0.09,,0.43,2.99,0.16,0.17,0.16,0.13,0.13,0.16,0.14,0.52,3.63,0.2,0.21,0.19,0.16,0.16,0.2,0.17,6.92,0.38,0.39,0.37,0.3,0.31,0.38,0.32,0.05,0.06,0.05,0.04,0.05,0.05,0.05,,,0.79,,,,,0.77,0.79,,,,,,,,1.25,,1.2,,
1176,,2.18,0.51,0.48,0.48,0.36,3.21,0.32,0.32,,0.3,0.27,0.31,0.3,3.01,,0.67,0.67,0.5,4.44,0.45,0.44,,0.41,0.38,0.43,0.41,0.23,0.22,0.22,0.17,,0.15,0.15,0.44,0.14,0.13,0.14,0.14,,,0.71,6.33,0.64,0.63,1.91,0.58,0.54,0.62,0.59,,0.75,6.63,0.67,0.66,2,0.61,0.57,0.65,0.62,0.75,6.66,0.67,0.66,2.01,0.61,0.57,0.65,0.62,8.87,,,2.68,,0.76,,,0.1,0.1,0.3,0.09,0.09,0.1,0.09,,2.99,,,,,3.03,,,,,0.31,0.28,0.32,0.31,,,,,,
1177,,,1.58,1.85,1.72,3.88,24.09,2.2,2.28,3.55,1.43,12.44,,7.71,1.36,1.84,2.16,2,4.52,28.06,2.56,2.65,4.14,1.67,14.5,,8.98,,1.59,1.48,3.33,20.7,1.89,1.96,3.05,,10.7,,6.63,,,2.46,15.29,,1.45,2.25,,7.9,0.64,4.89,,2.09,13,,,1.92,,6.71,0.55,4.16,2.25,14,,,2.06,,7.24,0.59,4.48,6.21,0.57,0.59,,0.37,3.21,0.26,1.99,0.09,0.09,0.15,0.06,,0.04,0.32,,1.62,0.65,5.66,0.46,3.51,1.56,0.63,5.46,0.44,3.39,0.4,3.5,0.28,2.17,8.69,0.71,5.38,0.08,,7.63
1179,,0.01,0.04,0.02,,,0.02,,,,,0.07,,,0.23,,0.32,,,0.41,,,,,,,,2.78,,4.22,,1.79,55.24,12.71,10,9.98,5.49,7.98,11.74,0.51,,,,19.89,4.58,3.6,3.59,1.98,2.87,4.23,2.98,,,38.96,8.97,7.06,7.04,3.87,5.63,8.28,,,,,,,,,,,,,,,,5.18,7.63,30.79,7.09,5.58,5.56,3.06,4.45,6.54,,,,0.1,,,,,,,,,,,,,,,,,
1180,,3.4,3.14,,,0.41,2.56,,0.2,,0.37,,0.35,,,,,,0.31,,,0.15,,0.28,,0.26,0.27,,0.3,,0.12,,0.3,0.06,0.26,0.11,0.23,0.1,0.11,,,0.13,,0.32,0.06,0.28,0.12,0.25,0.11,0.11,,0.4,,,0.2,,0.36,,0.34,0.35,0.28,,,0.14,,0.25,,0.24,0.25,6.2,2.46,0.49,2.11,,1.91,,,0.4,0.08,0.34,0.14,0.31,0.14,0.14,0.2,,0.36,,0.35,,4.31,1.83,3.9,1.73,1.78,0.42,,0.4,,2.14,,,0.44,,
1183,,0.03,2.71,0.04,,,,,,,,,,,0.33,,,,,,,,,,,,,100.21,,27.72,,,58.09,19.34,34.65,26.8,21.79,15.46,19.69,0.01,,,,,,0.35,,0.22,,,18.87,,,39.55,13.17,23.59,18.24,14.84,10.52,13.41,0.06,0.07,,,,,,,,,,,,,,9.64,12.28,,,,,,8.19,10.43,,,,0.38,,,,,,,,,,,,,,,,,
1186,,0.49,,,,,,,,,,,0.51,0.57,,,,,,4.67,,,,,,,,1.55,1.41,1.79,1.53,5.94,,1.64,1.6,1.45,,,,,,,3.83,,,,,,0.67,,1.27,,4.21,,,,,,0.74,,,3.31,0.67,,,,0.64,0.58,0.65,3.88,0.78,,,,,0.68,,0.2,0.28,0.27,0.24,0.19,0.18,0.2,1.37,1.33,,,,,,,,0.63,,,,0.65,,,0.72,,,,
1186,,0.02,,,,,,,0.03,,0.03,,0.03,,0.33,,,,,,,,,,,,,63.2,,5.29,4.67,3.96,22.1,,4.13,,,,9.28,,,,,,0.02,,0.02,,0.03,,,,,,,,,,,3.94,,,,0.29,,0.28,,0.3,,,,,,,,,,,0.39,,0.37,,0.4,,0.07,,0.07,,0.07,,,,,,5.97,,,,,,,6.37,,4.7,5.82
1189,,3.26,2.52,2.91,3.16,3.46,19.93,2.37,2.05,4.83,2.13,57.28,1.54,17.3,3.35,2.59,2.99,3.25,3.55,20.5,2.44,2.11,4.96,2.19,58.91,1.58,17.8,,,,,6.11,,0.63,1.48,0.65,17.56,0.47,5.31,,,,7.91,,,1.92,,22.73,0.61,6.87,,,6.85,,0.71,1.66,0.73,19.69,0.53,5.95,,6.3,,0.65,,0.67,18.11,0.49,5.47,5.77,0.69,0.59,1.4,0.62,16.58,0.44,5.01,0.12,0.1,0.24,0.11,2.87,0.08,,,2.04,,24.18,0.65,7.31,2.35,,27.92,0.75,8.44,0.44,11.87,0.32,3.59,26.9,0.72,8.13,0.03,0.3,11.27
1210,,9,2.84,1.62,1.52,,8.81,,3.04,3.67,9.74,,,,7.76,2.44,,,,7.59,,2.62,3.16,8.4,,,,0.32,0.18,0.17,0.13,,0.13,0.34,0.41,,0.14,0.14,0.14,0.57,0.54,0.42,3.11,0.41,,,3.43,0.43,0.46,0.46,,0.73,5.44,0.71,1.88,2.27,6.02,0.76,,,0.78,5.79,0.76,2,2.41,6.41,,,,7.43,,2.56,3.09,8.22,,,,0.13,0.35,0.42,,0.14,0.15,0.15,2.63,3.17,8.42,,,,,3.21,0.4,0.42,0.43,2.66,0.34,0.35,0.35,0.13,0.13,0.13,,,
1212,1.71,1.92,1.87,2.05,2.17,2.4,10.44,2.36,2.63,2.01,2.26,2.01,2.33,2.52,,,,,,6.09,,,,,,,1.47,,,,,5.45,,1.37,,,,1.22,,,,1.28,5.57,1.26,1.4,,1.21,,1.25,,,,5.1,,1.28,,,,,,,4.8,,1.21,,,,,,4.35,,,,,,,,0.23,0.25,0.19,0.22,0.19,0.22,0.24,,,,,,,0.76,,0.76,,,,,,,,,,,,
1220,2.59,,3.54,2.45,2.66,3,2.24,4.89,4.65,9.15,6.39,4.37,5.58,7.09,0.62,,,,,,1.89,1.8,3.54,2.47,,2.15,2.74,2.19,1.52,1.65,1.86,1.39,3.03,2.88,5.67,3.96,2.71,3.46,4.4,0.69,0.75,,0.63,,,2.59,1.81,,1.58,2.01,,1.22,,2,1.9,3.74,2.61,1.78,2.28,2.9,,,1.84,1.75,3.44,2.4,1.64,2.09,2.66,,1.63,1.55,3.05,2.13,1.46,1.86,2.37,2.18,2.08,4.09,2.85,1.95,2.49,3.17,,1.87,,,,1.45,1.97,,,,1.53,,0.48,,,,,,,1.62,
1223,,1.98,,1.44,1.6,2.06,7.16,1.94,4.58,3.93,,,2.14,1.87,,,,,,5.47,,3.49,3,,,1.64,1.43,0.62,0.73,,,3.62,,2.31,1.98,0.6,,,,,1.3,1.67,5.82,1.57,3.72,3.19,,,1.74,1.52,,1.43,4.96,1.34,3.17,2.72,,,1.48,1.3,1.29,4.48,1.21,2.86,2.46,0.75,,1.34,,3.48,,2.22,1.91,0.58,0.65,,,0.27,,0.55,0.17,0.19,0.3,0.26,2.36,2.03,0.62,,,,,0.26,0.29,0.47,0.41,0.3,0.34,0.54,0.48,,1.79,1.57,1.6,1.4,
1231,,2.55,,1.54,1.73,1.59,4.38,1.82,2.87,2.26,1.6,1.63,1.57,1.51,2.16,,,1.46,,3.7,1.54,2.43,1.91,,,1.33,1.27,0.52,0.6,0.68,0.62,1.72,,,,0.62,0.64,0.62,0.59,,1.3,,3.28,1.37,2.16,1.69,,1.22,,,,,2.85,,1.87,1.47,,,,,,2.53,,1.66,1.31,,,,,2.75,,1.81,1.42,,,,,0.42,,0.52,0.36,0.37,0.36,0.34,1.58,,,,,,,0.56,0.57,0.55,0.52,0.71,0.72,0.7,0.67,,,,,,
1240,,,,,,,,,,,,0.59,0.52,0.66,1.82,1.84,1.57,1.54,,3.33,,,3.37,2.03,,0.7,,,,,,,0.51,0.5,1.85,,0.44,0.39,0.5,,,0.71,,0.51,0.5,1.83,,0.44,0.38,0.49,,,2.12,0.59,0.58,2.14,,0.51,0.45,0.57,,2.16,0.6,0.59,2.18,,0.53,0.46,0.58,2.54,0.71,0.7,2.57,,0.62,0.54,0.69,0.28,0.27,,,0.24,0.21,0.27,,3.62,2.18,,0.76,,3.68,2.22,,0.77,,,0.24,0.21,0.27,0.4,0.35,0.44,,,1.28
1241,,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0.07,0.08,0.02,0.18,0.01,0.01,,,0.27,0.25,0.16,0.15,0.15,,,0.17,,0.15,0.12,,0.52,0.48,0.3,0.28,0.28,,,0.32,3.58,0.28,0.23,,0.63,0.39,0.37,0.38,,,0.42,4.72,0.37,0.3,,0.57,0.54,0.55,2.75,2.92,0.61,6.94,0.54,0.44,0.62,0.58,0.6,2.97,3.15,0.66,7.49,0.58,0.48,,,4.78,5.08,,12.08,,,,5.11,5.43,,12.91,,,4.98,5.29,,12.57,,,,0.22,2.53,0.2,0.16,0.21,2.38,0.18,0.15,11.3,,,0.08,0.06,
1242,2.3,3.59,1.98,1.68,2.19,1.81,2.36,2.51,1.58,1.47,,,,4.66,,,,,,,,,,0.44,0.47,0.53,,0.55,0.47,0.61,0.5,,,0.44,0.41,0.28,0.3,0.34,,,,,,,0.8,0.74,0.51,0.55,0.61,,1.31,,,,,,0.6,0.65,0.72,2.78,,,,0.72,0.67,0.46,0.5,0.55,,,,,,0.56,0.6,0.67,,,,,0.43,0.46,0.51,,,,0.4,0.44,0.48,,,0.64,0.69,,2.95,0.69,0.74,,3.17,,,4.62,,4.27,3.86
1247,1.69,1.87,2.25,2.11,2.02,2.06,19.3,3.01,3.14,6.17,2.99,3.1,3.46,3.07,,1.33,1.25,1.2,,11.45,1.78,1.86,3.66,1.77,1.84,2.06,1.82,,,,,10.32,1.61,1.68,3.3,1.6,1.65,1.85,1.64,,,,8.6,1.34,1.4,2.75,1.33,,1.54,1.37,,,9.15,,1.49,2.92,,,1.64,1.45,,9.54,1.49,1.55,3.05,1.48,1.53,1.71,1.52,9.37,1.46,1.52,2.99,1.45,1.5,1.68,1.49,0.16,0.16,0.32,0.15,0.16,0.18,0.16,,2.05,,,,,1.96,,,,,0.48,0.5,0.56,0.5,,,,,,
1263,,2.07,,,,0.61,1.4,0.55,,,0.58,0.52,0.64,0.62,2.46,,,,0.73,1.66,0.65,,,0.69,0.62,0.76,0.74,0.48,0.42,0.39,0.3,0.68,0.26,0.5,0.48,0.28,0.25,0.31,0.3,,,0.62,1.42,0.55,,,0.59,0.53,0.64,0.63,,0.7,1.6,0.63,,,0.67,0.6,0.73,0.71,0.76,1.74,0.68,,,0.72,0.65,0.79,0.77,2.29,,1.69,1.62,,,,,0.39,0.74,0.71,0.42,0.37,0.45,0.44,1.89,1.81,,,,,,0.56,0.5,0.62,0.6,0.59,0.53,0.64,0.63,,,,1.22,,
1287,,2.41,3.59,5.1,5.14,5.52,23.58,6.55,4.71,4.38,12.66,7.16,7.34,10.2,2.16,3.21,4.57,4.6,4.94,21.11,5.87,4.22,3.92,11.33,6.41,6.57,9.13,1.49,2.12,2.13,2.29,9.78,2.72,1.95,1.82,5.25,2.97,3.04,4.23,1.42,1.43,,6.57,1.83,,,3.53,2,2.05,2.84,,,4.62,,,,2.48,,1.44,2,,4.59,,,,2.46,,1.43,1.98,4.27,,,,2.29,,,1.85,0.28,0.2,0.19,0.54,0.3,0.31,0.43,0.72,0.67,1.93,,,1.56,,2.69,,1.56,2.17,2.89,1.64,1.68,2.33,,0.58,,,1.42,1.39
1294,1.51,5.22,2.08,1.63,1.74,1.27,1.57,,,4.87,,,,,3.45,,,,,,0.57,0.54,3.23,0.6,0.55,0.58,0.61,0.4,0.31,0.33,0.24,0.3,0.16,0.16,,0.17,0.16,0.17,0.18,,,0.61,,0.41,0.39,2.34,0.43,0.4,0.42,0.44,,,,0.53,0.5,2.99,0.55,0.51,0.54,0.56,0.73,,0.49,0.47,2.79,0.52,0.48,0.5,0.53,,0.68,0.65,3.85,0.71,0.66,0.69,0.72,0.54,0.52,3.1,0.57,0.53,0.56,0.58,,5.69,,,,,5.95,,,,,0.19,0.17,0.18,0.19,,,,,,
1298,1.33,2.81,3.44,3.14,5.18,4.62,6.86,6.63,5.1,56.76,8.73,6.98,4.63,8.01,2.11,2.58,2.36,3.89,3.47,5.15,4.98,3.83,42.6,6.55,5.24,3.48,6.01,1.22,,1.84,1.64,2.44,2.36,1.82,20.21,3.11,2.49,1.65,2.85,,1.51,1.34,1.99,1.93,1.48,16.5,2.54,2.03,,2.33,1.65,,2.18,2.11,1.62,18.07,2.78,2.22,1.47,2.55,,,,,10.96,1.69,,,1.55,1.49,1.44,,12.29,1.89,1.51,,1.74,,,8.28,,,0.68,,,8.56,,,,,11.14,1.71,,,1.57,0.15,0.12,0.08,0.14,,0.53,,,,1.73
1300,,1.61,,1.5,,,,,0.74,0.77,,,,,,,,,,,0.5,0.45,0.47,0.46,0.51,,,,,,0.63,,0.51,0.46,0.48,0.47,0.52,,,,,,,0.64,0.57,0.6,0.59,0.65,,,,,,0.55,0.49,0.51,0.51,0.56,,,,,0.6,0.53,0.56,0.55,0.61,,,,,0.73,,,,,,0.61,0.54,0.57,0.56,0.62,,,,,,,,,,,,1.92,1.58,,,1.84,1.51,,1.85,1.52,,,
1322,,1.81,4.99,,,,2.59,9.45,13.37,3.55,49.12,15.89,2.13,,,,,,,,,,,,,,,2.76,,0.37,0.32,,5.22,7.39,,27.14,8.78,,,,0.13,0.12,,,,,9.84,3.18,,,,,,,,,,,,,,3.89,14.18,20.06,5.33,73.7,23.84,3.19,2.93,4.48,16.32,23.09,6.14,84.85,27.45,3.67,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,,,,,,,0.14,0.58,,,,0.43,0.09,0.15,,,,,,0.14,,,,,,0.09,0.14,,,,,0.08,0.33,,,,0.24,0.05,0.08,,,,0.09,0.38,,,,0.28,0.06,0.1,,,,,,,,,0.36,,,0.16,,,,,,0.1,0.16,,,,,,,0.21,,,,7.23,,,,,,,,,0.16,,,,,0.21,,,,0.09,0.15,,0.19,,0.22,,
1385,,1.28,1.62,1.66,1.88,2.02,2.09,2.53,4.59,3.68,2.87,11.42,2.55,2.68,,1.36,1.39,1.58,1.69,1.76,2.13,3.86,3.1,2.42,9.6,2.15,2.25,1.27,1.3,1.47,1.58,1.63,1.98,3.59,2.88,2.25,8.93,2,2.09,,,1.25,1.29,1.56,2.84,2.28,1.78,7.06,1.58,1.66,,,1.26,1.52,2.77,2.22,1.73,6.88,1.54,1.61,,,1.34,2.44,1.96,1.53,6.07,1.36,1.42,,,2.28,1.83,1.43,5.66,1.27,1.33,,2.2,1.76,1.38,5.47,1.22,1.28,1.82,1.46,,4.52,,,,0.63,2.48,0.56,0.58,0.78,3.1,0.69,0.73,3.97,,,0.22,0.23,
1385,2.77,7.78,4.57,2.87,3.99,2.32,3.34,2.97,2.06,1.49,3.51,2.12,,,2.81,,,,,,,,0.54,,,0.25,0.23,,,,0.3,,0.38,0.27,0.19,0.45,0.27,0.09,0.08,,,,,,,0.32,,,0.15,0.14,,,,,,,,,0.24,0.22,0.58,,,0.52,0.37,,0.53,0.17,0.16,,,,0.64,,,0.3,,,,0.45,,,0.21,0.19,0.69,0.5,,,0.23,0.21,,1.7,,,,2.36,,,,,0.2,0.18,,,
1386,,,0.44,0.23,0.26,0.16,0.42,0.2,0.23,0.35,0.21,0.2,0.18,0.19,,,0.5,0.55,0.35,,0.43,0.5,,0.44,0.43,0.38,0.42,0.6,0.32,0.35,0.22,,0.27,0.32,0.48,0.28,0.27,,0.26,,0.58,0.37,,0.46,0.53,,0.47,0.45,,,,,1.78,,,,,,,,0.63,1.61,,,,,,,,2.55,,,2.17,,,,,0.49,0.56,,0.5,0.48,0.43,0.47,,1.75,,,,,1.51,,,,,0.58,0.56,,,,,,,,
1391,,,,,0.47,0.3,,0.35,0.26,0.21,0.26,0.24,0.35,,,,,0.59,0.37,,0.44,0.33,0.26,0.32,0.3,0.44,0.36,,0.44,0.31,0.2,,0.23,0.17,0.14,0.17,0.16,0.23,,,,0.41,,0.49,0.37,0.29,0.36,0.33,,,0.71,0.45,,0.53,0.4,0.31,0.39,0.36,0.53,,0.63,,0.75,0.56,0.44,0.55,0.5,,,1.87,,,0.7,,0.8,,,,0.48,0.38,0.47,0.43,,,,0.59,,0.67,,,,,,,,,,1.68,,,,,,,
1397,,,,2.25,2.41,2.63,3.36,,4.36,2.2,2.59,4.31,10.15,2.38,,3.64,5.61,6,6.57,8.37,4.02,10.87,5.48,6.45,10.75,25.29,5.94,1.99,3.06,3.27,3.58,4.56,2.19,5.93,2.99,3.52,5.86,13.79,3.24,,,1.8,2.3,,2.98,1.5,,2.95,6.94,1.63,,,,,,,,,4.51,,,,,,,,,4.21,,,0.61,1.66,,,,3.85,,,,,,,3.02,,2.7,,,2.67,6.29,,0.5,,,2.33,,,,4.62,,,3.92,,,,0.23
1404,2.91,,,,,,5.93,3.38,6.89,4.5,3.91,5.15,,5.25,,0.28,,0.29,,,,,,,,,,,,,,4.51,2.57,5.23,3.42,2.97,3.91,,3.99,,,,7.2,4.1,8.36,5.46,4.74,6.25,,6.38,,,4.25,,,,,,,3.77,,7.07,4.02,8.21,5.36,4.66,6.13,,6.26,3.59,,,,,,,3.18,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,3.67
1459,0.66,0.6,0.11,0.19,0.21,0.57,,0.71,0.77,0.34,0.12,0.65,0.61,0.55,,0.17,0.28,0.32,,,,,0.52,0.18,,,,0.18,0.31,0.35,,,,,0.57,0.2,,,,1.7,1.95,5.19,6.18,6.52,7.06,3.14,,5.99,5.56,5.02,,3.05,3.63,3.83,4.15,1.84,0.65,3.52,3.27,2.95,2.67,3.17,3.35,3.63,1.61,0.57,3.08,2.86,2.58,,1.26,1.36,0.6,0.21,,,,,,0.51,0.18,,,,,0.48,0.17,,,,0.44,0.16,,,,0.35,1.91,1.77,1.6,5.41,5.02,4.53,,,
1468,,,3.72,4.53,4.69,,2.02,,,4.24,2.67,0.78,,,0.7,3.06,3.73,3.86,0.69,1.66,,,3.49,2.2,0.64,0.71,0.66,4.38,5.35,5.53,,2.38,,,5,3.15,,,,,1.26,0.23,,0.26,0.27,,0.72,0.21,0.23,0.22,,0.19,0.44,0.21,0.22,,0.59,0.17,0.19,0.18,0.18,0.43,0.21,0.21,,0.57,0.17,0.18,0.17,2.39,,,5.03,3.17,,,,0.48,0.5,,,0.39,0.43,0.4,,4.41,2.78,,,,4.24,2.67,0.78,,,0.63,0.18,0.2,0.19,0.29,0.32,0.3,,,
