Spot ID,ET10 vs ET12,ET10 vs ET14,ET10 vs ET16,ET10 vs ET18,ET10 vs NB,ET10 vs 1w,ET10 vs 2w,ET10 vs 4w,ET 10 vs 8w,ET10 vs 14w,ET10 vs 22w,ET10 vs 42w,ET10 vs 75w,ET10 vs 100w,ET12 vs ET14,ET12 vs ET16,ET12 vs ET18,ET12 vs NB,ET12 vs 1w,ET12 vs 2w,ET12 vs 4w,ET 12 vs 8w,ET12 vs 14w,ET12 vs 22w,ET12 vs 42w,ET12 vs 75w,ET12 vs 100w,ET14 vs ET16,ET14 vs ET18,ET14 vs NB,ET14 vs 1w,ET14 vs 2w,ET14 vs 4w,ET 14 vs 8w,ET14 vs 14w,ET14 vs 22w,ET14 vs 42w,ET14 vs 75w,ET14 vs 100w,ET16 vs ET18,ET16 vs NB,ET16 vs 1w,ET16 vs 2w,ET16 vs 4w,ET 16 vs 8w,ET16 vs 14w,ET16 vs 22w,ET16 vs 42w,ET16 vs 75w,ET16 vs 100w,ET18 vs NB,ET18 vs 1w,ET18 vs 2w,ET18 vs 4w,ET 18 vs 8w,ET18 vs 14w,ET18 vs 22w,ET18 vs 42w,ET18 vs 75w,ET18 vs 100w,NB vs 1w,NB vs 2w,NB vs 4w,NB vs 8w,NB vs 14w,NB vs 22w,NB vs 42w,NB vs 75w,NB vs 100w,1w vs 2w,1w vs 4w,1w vs 8w,1w vs 14w,1w vs 22w,1w vs 42w,1w vs 75w,1w vs 100w,2w vs 4w,2w vs 8w,2w vs 14w,2w vs 22w,2w vs 42w,2w vs 75w,2w vs 100w,4w vs 8w,4w vs 14w,4w vs 22w,4w vs 42w,4w vs 75w,4w vs 100w,8w vs 14w,8w vs 22w,8w vs 42w,8w vs 75w,8w vs 100w,14w vs 22w,14w vs 42w,14w vs 75w,14w vs 100w,22w vs 42w,22w vs 75w,22w vs 100w,42w vs 75w,42w vs 100w,75w vs 100w
1796,0.41,0.51,0.23,0.16,0.16,0.35,0.49,,0.28,,,0.34,0.36,,1.25,0.56,0.38,0.38,,,2.39,0.69,3.4,4.21,,,3.56,0.45,0.3,0.3,0.68,,1.92,0.55,2.73,3.37,0.66,0.7,2.86,,0.68,1.51,2.14,4.26,1.22,6.06,7.49,1.46,1.55,6.34,,2.24,3.17,6.32,1.81,9,11.12,2.17,2.3,9.42,2.23,3.16,6.31,1.81,8.97,11.08,2.16,2.29,9.39,1.42,2.83,,4.02,4.97,,,4.21,2,0.57,2.84,3.51,0.68,0.72,2.97,0.29,1.42,1.76,0.34,0.36,1.49,4.96,6.13,,1.27,5.19,,0.24,0.26,,0.2,0.21,,,4.34,4.1
1798,,,,,,,,0.52,0.47,,0.48,0.53,0.5,,,,,,,,,,,,,,,,,,,,0.56,0.51,,0.53,0.57,0.54,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.59,,0.61,0.66,0.63,,,,,,,,,,,,,,,,,,,,,,
1809,,,0.54,0.53,0.55,10.25,,,,,,,3.49,3.08,,0.44,0.43,0.45,8.43,,,3.36,2.08,2.36,4.02,2.87,2.53,0.37,0.36,0.37,6.99,,,,,,,2.38,2.1,,,19.06,2.86,1.66,7.6,4.7,5.33,9.09,6.48,5.72,,19.45,2.92,1.69,7.75,4.79,5.44,9.28,6.62,5.84,18.66,2.8,1.62,7.44,4.6,5.22,8.9,6.35,5.6,0.15,0.09,,0.25,0.28,,0.34,,0.58,2.65,,,3.18,2.26,2,4.58,2.83,3.22,5.48,3.91,3.45,,,,,,,,,,,,,,,
1818,,7.92,6.6,,,,9.86,,,0.3,,,0.12,5.07,,,,,,9.72,,,0.3,,,0.12,5,,,,0.11,,0.08,0.06,0.04,0.23,0.04,0.02,,,,0.13,,0.09,0.07,0.05,0.28,0.05,0.02,,,0.36,4.09,0.26,0.19,0.12,,0.15,0.05,,0.45,5.19,0.33,0.24,0.16,,0.19,0.07,2.67,11.49,,0.53,0.35,2.16,,0.14,5.91,0.06,0.05,0.03,0.19,0.04,0.01,0.51,,0.48,2.96,,0.2,8.12,,4.03,,0.27,11.05,6.16,,0.41,16.88,0.19,0.07,2.74,0.35,14.27,40.83
1823,,2.16,0.49,0.4,0.46,,,,,,,,,1.71,2.4,0.54,0.45,0.51,1.42,,1.43,,,,,,1.9,0.23,0.19,0.21,,,0.6,0.37,0.52,0.49,0.5,0.47,,,,2.64,,2.65,1.64,2.32,2.17,2.21,2.06,3.52,,3.18,,3.19,1.98,2.8,2.62,2.66,2.49,4.24,2.79,,2.8,1.74,2.45,2.3,2.33,2.18,3.72,,,0.62,,,,,,,,,,,,,0.62,,,,,,1.41,,1.34,,2.14,,,,1.52,,,1.62,,1.6,1.71
1830,0.67,,0.24,0.27,0.31,,1.65,3.24,,4.98,4.87,1.66,1.25,1.93,,0.36,0.4,0.46,1.62,2.46,4.82,1.53,7.43,7.26,2.47,1.87,2.87,0.31,0.34,0.39,,2.09,4.1,,6.32,6.18,2.1,1.59,2.44,,1.29,4.5,6.86,13.45,4.26,20.7,20.25,6.89,5.21,8,,4.02,6.12,12,3.8,18.47,18.07,6.15,4.65,7.14,3.5,5.33,10.45,3.31,16.08,15.73,5.35,4.04,6.21,1.52,2.99,,4.6,4.5,1.53,,,1.96,0.62,3.02,2.95,,0.76,,0.32,,,0.51,0.39,,4.86,4.75,1.62,,,,0.33,0.25,,0.34,0.26,,0.76,,
1832,,2.19,,0.49,0.54,0.49,,,0.28,,2.13,0.33,0.37,2.02,2.05,0.47,0.46,0.51,0.46,,,0.27,1.62,1.99,0.31,0.35,1.89,0.23,0.22,0.25,0.22,,0.48,0.13,,,0.15,0.17,,,,,2.57,2.1,0.57,3.47,4.27,,,4.06,,,2.6,2.12,0.58,3.51,4.33,0.67,0.76,4.12,,2.35,1.91,0.52,3.17,3.9,0.6,0.68,3.71,2.6,2.12,0.58,3.51,4.32,,0.76,4.11,,0.22,,,0.26,0.29,1.58,0.27,1.65,2.04,0.32,0.36,1.94,6.1,7.51,,1.31,7.14,,0.19,0.22,,0.15,0.17,,,6.15,5.43
1845,0.26,1.74,,,1.71,,,7.1,0.51,5.72,4.85,,,5.43,6.8,5.66,4.72,6.69,,3.53,27.8,1.99,22.41,18.98,5.04,3.25,21.26,,0.69,,,,4.09,0.29,3.3,2.79,0.74,0.48,3.13,,,,,4.92,0.35,3.96,3.36,,0.57,3.76,1.42,,,5.89,0.42,4.75,4.02,,0.69,4.51,,0.53,4.16,0.3,3.35,2.84,0.75,0.49,3.18,,,,,,,,,7.88,0.56,6.35,5.38,,,6.03,0.07,,,0.18,0.12,,11.29,9.56,2.54,1.64,10.71,,0.22,0.14,,0.27,0.17,,0.64,4.22,6.55
1847,,,0.06,0.06,0.07,,0.09,0.34,0.38,0.19,0.19,,0.54,0.26,0.58,0.05,0.05,0.05,0.61,0.07,0.26,0.29,0.15,0.15,0.54,0.42,0.2,0.08,0.09,0.09,,0.12,0.46,0.51,0.25,0.25,,0.73,0.35,,,12.66,,5.53,6.14,3.04,3.03,11.29,8.85,4.28,,12.2,1.4,5.33,5.92,2.94,2.92,10.88,8.53,4.12,11.32,,4.94,5.49,2.72,2.71,10.1,7.91,3.83,0.11,0.44,0.49,0.24,0.24,,0.7,0.34,3.81,4.24,2.1,2.09,7.79,6.1,2.95,,0.55,0.55,2.04,1.6,,0.5,0.49,1.84,1.44,,,3.71,2.91,1.41,3.72,2.92,1.41,,0.38,0.48
1849,1.52,,0.69,,,2.64,4.77,0.71,4.45,,,4.64,4.87,2.97,0.58,0.46,0.51,0.72,1.74,3.13,0.47,2.92,0.61,0.57,3.05,3.2,1.95,0.79,,1.24,3,5.42,,5.05,,,5.27,5.53,3.38,,1.58,3.81,6.88,,6.41,1.34,1.26,6.69,7.02,4.29,1.42,3.43,6.18,,5.76,,,6.01,6.31,3.85,2.41,4.35,0.65,4.06,,0.8,4.23,4.44,2.71,,0.27,1.68,0.35,0.33,,1.84,,0.15,,0.2,0.18,,,,6.24,1.31,,6.51,6.84,4.18,0.21,0.2,,,,,4.98,5.23,3.19,5.31,5.57,3.41,,,0.61
1852,0.37,0.11,,,,0.2,,0.23,0.17,,,3.69,0.18,0.41,0.31,1.68,2.6,2.77,0.55,2.26,0.62,0.45,3.27,4.01,9.91,0.49,,5.5,8.5,9.09,1.8,7.41,2.04,1.47,10.72,13.14,32.47,1.6,3.59,,1.65,0.33,,0.37,0.27,,,5.9,0.29,,,0.21,,0.24,0.17,,,3.82,0.19,0.42,0.2,,0.22,0.16,,,3.57,0.18,0.4,4.11,,,5.95,7.29,18.02,,1.99,0.27,0.2,,,,0.22,0.48,0.72,5.27,6.45,15.95,0.79,1.76,7.28,8.93,22.05,,2.44,,3.03,0.15,0.34,,0.12,0.27,0.05,0.11,2.25
1858,0.67,4.1,0.45,,0.61,,2.54,15.83,,9.6,6.31,2.15,1.93,8.36,6.1,0.67,,,,3.77,23.54,1.89,14.27,9.38,3.2,2.86,12.43,0.11,0.14,0.15,0.18,0.62,3.86,0.31,2.34,,0.52,0.47,2.04,,1.35,1.66,5.62,35.04,2.81,21.24,13.96,4.76,4.26,18.5,,,4.53,28.27,2.27,17.13,11.26,3.84,3.44,14.92,,4.15,25.9,2.08,15.7,10.32,3.52,3.15,13.67,3.39,21.17,1.7,12.83,8.44,2.87,2.57,11.18,6.24,0.5,3.78,2.49,,0.76,3.29,0.08,,,0.14,0.12,,7.55,4.96,1.69,1.51,6.57,,0.22,0.2,,0.34,0.31,,,3.89,4.34
1859,0.47,0.26,0.25,0.21,0.24,0.24,0.15,,,0.54,0.41,,,,0.55,0.53,0.45,0.51,0.51,0.32,1.68,,,,,2.56,2.41,,,,,0.58,3.07,2.66,,,,4.68,4.41,,,,0.6,3.15,2.73,2.13,1.62,2.51,4.79,4.52,,,0.71,3.74,3.24,2.52,1.93,2.98,5.7,5.37,,0.62,3.26,2.82,2.2,,2.6,4.97,4.69,0.63,3.31,2.86,,,,5.03,4.75,5.27,4.56,3.56,2.71,4.2,8.03,7.57,,0.67,0.51,,,,,0.59,,1.76,1.66,,,2.26,2.13,,2.96,2.79,1.91,1.8,
1861,,,,,,1.21,,1.3,1.43,1.43,1.47,1.81,1.96,,1.23,1.32,1.93,1.33,1.37,,1.47,1.61,1.61,1.65,2.04,2.21,1.42,,,,,,,1.31,1.31,1.35,1.66,1.8,,,,,,,1.21,1.22,1.25,1.54,1.67,,,,,,,,,,,,,,,1.21,1.21,1.25,1.54,1.66,,,,,,1.21,1.49,1.61,,1.32,1.45,1.45,1.49,1.84,1.99,1.28,,,,1.39,1.5,,,,1.27,1.37,,,1.27,1.37,,1.23,1.34,,,,0.64
1862,,0.14,0.12,0.17,0.21,,0.31,,,,0.11,,,,0.26,0.22,0.31,0.38,,0.56,,,,0.2,,2.36,2.45,,,1.48,17.65,2.18,10.46,15.93,11.49,0.77,6.72,9.17,9.52,,1.72,20.47,2.53,12.13,18.48,13.32,,7.79,10.63,11.04,,14.51,1.79,8.6,13.1,9.44,0.63,5.52,7.53,7.83,11.92,1.47,7.06,10.76,7.76,0.52,4.54,6.19,6.43,0.12,,,0.65,0.04,0.38,0.52,,4.8,7.31,5.27,0.35,3.08,4.2,4.37,,,0.07,,,,,0.05,0.42,,,0.07,0.58,,,8.72,11.89,12.35,,,
1880,0.62,0.27,3.4,2.84,2.58,0.68,1.85,9.29,0.76,9.76,8.49,,,7.81,0.44,5.53,4.61,4.2,,3.01,15.08,,15.85,13.78,,1.66,12.68,12.6,10.51,9.57,2.51,6.87,34.39,2.83,36.15,31.43,3.13,3.79,28.92,,,0.2,,2.73,0.22,2.87,2.49,0.25,0.3,2.3,,0.24,,3.27,0.27,3.44,2.99,0.3,0.36,2.75,0.26,,3.59,0.3,3.78,3.28,0.33,0.4,3.02,2.73,13.68,,14.39,12.5,1.25,1.51,11.51,5.01,0.41,5.27,,0.46,0.55,4.21,0.08,,,0.09,0.11,,12.8,11.12,,1.34,10.24,,0.09,0.1,,0.1,0.12,,1.21,9.23,7.64
1881,,,,,,,,,0.32,,,,0.44,,,0.18,0.18,0.23,0.44,,,0.11,2.14,,,0.15,,0.19,0.18,0.24,0.45,,,0.12,,,,0.16,,,1.28,2.45,,4.48,0.63,11.92,6.4,5.34,,4.28,,2.46,,4.5,0.63,11.99,6.44,5.37,,4.3,1.91,,3.49,0.49,9.29,4.99,4.16,0.67,3.33,,,0.26,4.87,2.61,2.18,0.35,1.75,,,,,,,,0.14,2.66,,,0.19,,18.91,10.15,8.46,1.37,6.78,,,0.07,0.36,,0.13,,0.16,,4.96
1882,,0.24,0.36,0.35,0.32,,0.07,,,,,,,,0.26,0.39,0.39,0.35,,0.07,,,0.51,,,,,1.49,1.47,,7.7,0.28,8.14,8.58,1.92,2.42,6.02,7.57,3.7,,,5.18,0.19,5.47,5.77,1.29,1.63,4.05,5.09,2.49,,5.24,0.19,5.54,5.84,,1.65,4.1,5.15,2.52,5.82,0.21,6.15,6.48,,,4.55,5.72,2.79,0.04,,,0.25,0.31,,,0.48,28.72,30.27,6.76,8.54,21.25,26.7,13.04,,0.24,0.3,,,0.45,0.22,0.28,,,0.43,1.26,3.14,3.95,1.93,2.49,3.12,1.53,,,0.49
1888,,,0.17,0.17,0.17,,0.23,,,,,,3.02,,2.63,0.3,0.29,0.3,5.27,0.39,4.58,5.19,2.59,4.05,,5.24,2.08,0.11,0.11,0.11,,0.15,,,,,,,,,,17.46,,15.17,17.19,8.58,13.41,7.22,17.37,6.89,,17.98,1.33,15.62,17.7,8.84,13.81,7.43,17.89,7.09,17.79,1.32,15.45,17.51,8.74,13.66,7.35,17.7,7.02,0.07,,,,,0.41,,,11.73,13.29,6.63,10.37,5.58,13.43,5.33,,,,0.48,,,,,0.42,,,,,,,,,,2.41,,0.4
1891,,0.15,1.6,,0.7,0.63,,1.94,0.44,2.71,3.08,0.49,0.44,3.53,0.13,,,0.62,0.56,0.33,1.73,0.39,2.41,2.74,0.44,0.4,3.15,10.65,4.94,4.67,4.21,2.5,12.94,2.92,18.04,20.54,3.29,2.96,23.55,,0.44,0.4,,,0.27,,,0.31,0.28,2.21,,,,,,,,,0.6,4.77,,,2.77,0.63,3.86,4.4,0.7,0.63,5.05,,3.07,0.69,4.28,4.88,,0.7,5.59,,,7.21,8.21,,,9.41,0.23,,,0.25,0.23,1.82,6.18,7.04,,,8.07,,0.18,0.16,,0.16,0.14,,,7.17,7.96
1895,,,0.41,0.39,0.49,,,,,,,,,2.45,,0.2,0.19,0.24,,0.37,0.53,,0.55,0.51,0.29,0.56,,0.2,0.19,0.24,,0.37,0.54,,0.55,0.52,0.29,0.57,,,,8.49,1.86,2.71,6.82,2.77,2.6,,2.83,5.97,1.27,8.96,1.97,2.86,7.2,2.93,2.75,1.54,2.98,6.31,7.07,1.55,2.25,5.68,2.31,2.17,,2.35,4.97,0.22,0.32,,0.33,0.31,0.17,0.33,,1.45,3.66,1.49,1.4,,1.52,3.2,2.52,,,,,2.21,0.41,0.38,0.21,0.41,,,,,2.15,,,2.29,1.94,4.1,2.11
1897,,,,,,,,,,0.33,0.27,,,,1.94,,0.66,0.54,,,0.52,0.51,0.19,0.16,,,,0.46,0.34,0.28,,,0.27,0.27,0.1,0.08,0.4,0.4,,,,,,0.58,0.57,0.22,0.18,,,,,,,,,0.29,0.24,,,,,,,,0.36,0.29,,,1.91,,,0.56,0.21,0.17,,,,,,,,,,,,0.37,0.31,,1.51,2,0.38,0.31,,1.52,2.02,,3.97,4.05,5.37,4.86,4.95,6.57,,,
1898,,,,,3.46,,,,,,,,2.19,,,,,2.63,,,,,,,,,,,,3.12,2.77,,,,,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.3,,,0.32,,0.39,,,0.34,,,0.36,,0.44,,,,,,,,,,,,2.05,,1.98,,,2.12,,,0.54,,,,,,1.98,,0.61
1902,,0.38,0.49,0.39,0.32,,0.14,,,,,,2.95,,,,,,,0.25,,,,,,,,,,,13.46,0.38,13.66,12.76,5.21,7.2,8.43,7.86,2.35,0.79,0.65,10.25,0.29,10.4,9.72,3.97,5.48,6.42,5.98,1.79,,12.92,0.36,13.12,12.26,5,6.91,8.09,7.54,2.26,15.89,0.44,16.13,15.07,6.15,8.5,9.95,9.27,2.77,0.03,,,,,,,0.17,36.38,33.99,13.87,19.17,22.44,20.92,6.26,,,,,,0.17,,,,,0.18,,,,0.45,,,0.33,,0.28,0.3
1911,0.62,,,,,,,,2.44,,,,2.38,,1.7,,,,2.56,,2.89,3.97,2.31,1.81,1.69,3.87,,,,,1.51,,,2.34,,,,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,1.55,,,,1.51,0.47,4.03,5.55,3.22,,,5.4,1.67,,,,,,0.42,0.58,0.46,,,0.3,,,1.68,0.52,,2.13,,2.28,,0.31
1914,,7.04,1.62,,1.28,1.91,4.18,4.07,1.59,2.18,2.13,2,1.9,,8.6,1.98,1.47,1.57,2.33,5.11,4.97,1.95,2.66,2.6,2.45,2.33,2.27,0.23,0.17,0.18,0.27,,,0.23,0.31,0.3,0.28,0.27,,0.74,,,2.58,2.51,,,,,,,,1.59,3.49,3.39,1.33,1.82,1.77,1.67,1.59,,1.49,3.26,3.17,,1.7,1.66,1.56,1.48,,,2.13,,,,,,,,0.38,,,,0.46,,0.39,0.54,0.52,0.49,0.47,,1.37,,1.26,,,,,,,,,,,,
1917,,,0.16,0.18,0.31,,,,,,0.37,,2.5,,,0.13,0.15,0.25,,0.37,,,,0.3,,,0.6,0.2,0.23,0.39,1.96,,,2.1,1.86,0.48,1.76,3.2,,,1.92,9.56,2.87,7.56,10.26,9.07,2.32,8.58,15.62,4.59,1.71,8.54,,6.76,9.17,8.11,,7.67,13.96,4.1,4.98,,3.94,5.35,4.73,,4.48,8.15,2.39,,,,,0.24,,,0.48,,,,,,5.43,,,,0.31,,,,,0.23,,,0.45,0.26,,,0.51,3.69,6.72,1.97,,,0.29
1920,,,0.25,0.21,0.24,,,,,,,,,,,0.28,0.23,0.27,,,,,2.12,,,,0.55,0.2,0.17,0.2,,,,,1.57,,,,,,,4.64,3.19,5.66,4.15,7.67,5.35,6.83,5.33,1.98,,5.64,3.87,6.87,5.04,9.31,6.5,8.3,6.48,2.4,4.76,3.27,5.8,4.25,7.86,5.49,7.01,5.47,2.03,,,,,,,,,,,,,,,,0.73,,,,,0.35,1.85,,1.65,,,,,,0.26,,,,,0.29,0.37
1922,,,,,,0.73,,0.73,0.6,3.38,3.13,,,,2.17,,,,,2.23,,,4.93,4.57,,,2.04,,,,0.49,,0.49,0.4,,,0.49,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,,,4.62,4.28,,,,0.48,0.39,,,,0.57,,,4.64,4.3,,,,5.63,5.22,,1.46,2.33,,0.21,0.26,,0.23,0.28,,,,
1931,,,0.27,,,,,,0.57,,,,,,,0.24,0.43,0.41,,,,0.52,,,0.57,,0.62,0.36,,,,,,,3.02,,,,,,,3.36,,3.2,2.15,8.32,3.57,2.33,4.02,2.55,,,,,,,,,2.25,,,,,,4.9,,,2.37,,,,0.64,2.47,,,,,,,,,,,,,,,,,,3.87,,,1.87,,,0.28,0.48,0.31,,,,1.73,,0.63
1937,0.46,0.31,0.19,0.13,0.14,0.46,,0.47,0.29,0.21,0.2,0.4,0.43,0.21,0.68,0.42,0.28,0.3,,2.45,,0.64,0.46,0.44,,,0.45,0.62,0.42,0.44,1.47,3.61,1.5,,0.68,0.64,,1.4,0.66,0.68,0.71,2.39,5.86,2.44,1.53,,,2.11,2.27,,,3.52,8.63,3.6,2.25,1.62,1.54,3.11,3.34,1.59,3.37,8.25,3.44,2.16,1.55,1.47,2.98,3.2,1.52,2.45,,0.64,0.46,0.44,,,0.45,0.42,0.26,0.19,0.18,0.36,0.39,0.18,0.63,0.45,0.43,,,0.44,0.72,0.68,1.38,1.48,0.7,,1.92,2.06,,2.02,2.17,,,0.51,0.47
1949,,,0.26,0.32,0.35,2.5,4.9,3.56,3.5,7.02,9.97,4.96,4.57,,1.5,0.3,0.37,0.4,2.83,5.55,4.04,3.96,7.95,11.29,5.62,5.18,,0.2,0.24,0.26,,3.69,2.68,2.63,5.28,7.51,3.73,3.44,,1.24,1.34,9.58,18.82,13.67,13.42,26.93,38.26,19.03,17.55,4.36,,7.7,15.12,10.99,10.79,21.64,30.75,15.3,14.11,3.5,7.14,14.04,10.2,10.02,20.09,28.55,14.2,13.09,3.25,1.97,1.43,1.4,2.81,4,1.99,1.83,0.46,,,,,,,0.23,,1.97,2.8,,,0.32,2.01,2.85,,1.31,0.32,,,,0.16,,0.46,0.11,,0.23,0.25
1952,,5.57,0.44,0.32,0.34,2.81,6.93,13.49,4.17,,,3.65,7.05,6.12,8.54,0.67,0.49,0.52,4.31,10.62,20.69,6.4,,,5.6,10.81,9.39,0.08,0.06,0.06,0.5,,2.42,,0.14,0.15,,,,,0.77,6.42,15.83,30.84,9.53,1.84,1.88,8.34,16.1,13.99,,8.84,21.78,42.44,13.12,2.54,2.59,11.48,22.16,19.25,8.31,20.49,39.92,12.34,2.39,2.44,10.79,20.84,18.11,2.46,4.8,,0.29,0.29,,2.51,2.18,,,0.12,0.12,,,,0.31,0.06,0.06,0.27,,,0.19,0.2,,,,,4.52,8.73,7.58,4.43,8.55,7.42,1.93,,
1959,0.5,,0.2,0.15,0.29,,,,,,,,,,,0.4,0.3,0.58,2.91,1.85,1.93,2.85,,,1.98,2.59,,0.3,0.22,0.43,2.14,,,2.1,,,1.45,1.91,,,1.44,7.18,4.56,4.78,7.05,3.38,3.86,4.88,6.4,,1.93,9.68,6.15,6.43,9.49,4.55,5.2,6.57,8.63,3.68,5,3.18,3.33,4.91,2.35,2.69,3.4,4.46,,,,,0.47,0.54,,,,,,,,,,,,,,,,,0.48,0.55,0.69,,,,1.44,1.9,,1.26,1.66,,,,
1960,,0.13,0.06,0.06,0.08,3.08,,,,,0.34,,,,0.2,0.1,0.1,0.12,,,,,,0.52,,,,0.48,0.48,0.6,23.23,3.78,6.34,8.56,5.04,2.54,15.45,8.55,,,1.25,48.4,7.88,13.21,17.83,10.5,5.29,32.2,17.82,4.68,,48.35,7.87,13.2,17.81,10.49,5.28,32.17,17.81,4.67,38.8,6.32,10.6,14.3,8.42,4.24,25.81,14.29,3.75,0.16,0.27,,0.22,0.11,,,,,,,,,,,,,0.4,2.44,,,,0.3,,,,0.5,3.07,,,6.09,3.37,,,,
1967,,0.7,,0.3,0.37,1.52,0.09,,,,,1.57,,,,,0.43,0.54,,0.13,,,,,,1.93,,,0.43,0.54,2.18,0.13,,2,1.7,,2.26,1.93,,0.5,0.62,2.52,0.15,,2.31,,,2.61,2.23,,,5.05,0.3,4.34,4.63,3.94,2.65,5.23,4.47,,4.06,0.24,3.49,3.72,3.17,2.14,4.21,3.6,,0.06,,,,,,,,14.32,15.26,12.98,8.75,17.26,14.74,3.17,,,,,,,,,,,,,,,,,,,,,
1981,,,0.2,0.26,0.37,,,,,,,,,,,0.4,0.53,,3.36,,,,,,,2.02,,0.33,0.43,0.61,2.71,,2.24,,,,2.15,1.63,,,1.86,8.32,,6.89,4.9,5.22,4.59,6.59,5,,,6.36,,5.27,3.74,3.99,3.51,5.04,3.82,,4.47,,3.7,2.63,2.81,2.47,3.54,2.69,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,2.78,2.6,,,2.71,3.44,,,,,,,,,,,,,7.43,3.23,0.5,0.38,0.42,,,,,,,,,,0.76,,,,2.25,2.11,1.94,1.85,2.2,2.79,,,3.05,,2.97,2.78,2.56,2.44,2.9,3.68,1.6,2.77,,2.7,2.53,2.33,2.22,2.64,3.35,,,,,,,,,,,,,,,5.34,,,,,,,,,,,,,,,,,,,,,,
1990,0.37,,0.12,0.15,,2.21,,2.12,,,,,,,2.15,0.31,0.41,5.57,5.95,,5.69,2.88,2.64,3.09,2.39,3.82,1.94,0.14,0.19,2.6,2.77,,2.65,,,,,,,,17.95,19.16,,18.34,9.29,8.51,9.95,7.72,12.31,6.26,13.74,14.66,,14.03,7.11,6.51,7.62,5.9,9.42,4.79,,0.09,,,0.47,,0.43,,0.35,0.08,,0.48,0.44,,0.4,,0.33,11.85,,,,,7.95,4.04,,0.46,,0.42,,0.34,,,,,,,,,,,,,,,0.51
1992,,1.88,,,,4.4,,2.72,2.84,2.5,1.85,3.68,3.19,2.22,,,,,8.61,,,,,,7.19,6.23,4.34,0.36,0.46,0.6,,,,1.51,,,1.96,,,1.29,1.68,6.54,,4.05,4.21,3.72,2.75,5.46,4.73,3.29,1.3,5.07,,3.14,3.27,2.88,2.14,4.23,3.67,2.55,3.9,,2.41,2.51,2.22,1.64,3.26,2.82,1.97,,,,,,,,,,,,,,2.85,1.99,,,,,,,,0.65,1.3,,,,,,,1.98,,,,,
1996,,,,,,,,2.6,2.72,,,,,2.72,,,,2.32,7.47,,6.33,6.62,,,5.97,5.64,6.61,,0.42,0.61,,,,,,,,,,,,4.82,,4.08,4.27,3.01,3.17,3.85,3.64,4.27,1.46,4.72,,4,4.18,2.95,3.11,3.77,3.56,4.18,3.22,,2.73,2.86,2.01,2.12,2.58,2.43,2.85,,,,,,,,,,,,,,3.07,3.6,,,,,,,0.7,,,,,,,,,,,,,,
2004,,,0.28,0.3,0.33,2.21,,,,,,,2.55,2.67,,0.51,0.55,0.6,4.08,,3.65,3.1,,,5.42,4.72,4.94,0.27,0.29,0.32,2.16,,,,,,2.87,2.49,2.61,,,7.98,3.11,7.13,6.06,4.95,4.88,10.61,9.22,9.66,,7.4,2.89,6.61,5.62,4.59,4.52,9.83,8.55,8.95,6.78,2.65,6.06,5.15,4.21,4.15,9.02,7.84,8.21,,,,0.62,,,,,,,,,,2.96,3.1,,,,,,,,,,,,,,,1.95,,,,,,
2006,,,,,,,,,,,,9.77,3.82,,,,,,,,,,,,,5.5,,,,,,,,,,,5.13,,,,,4.02,,,5.7,7.51,4.81,10.17,3.98,,,3.64,,,5.15,6.79,4.35,9.2,3.6,,2.78,,,3.94,5.19,3.32,7.03,2.75,,,,,,,,,,,,,,,,,,,,,,,1.32,,1.78,,0.24,,,,0.18,2.11,,0.28,,0.13,0.34
2009,,,0.28,0.34,0.45,2.11,,,,,,,1.75,,,,,,4.7,,4.67,3.54,4.23,2.53,2.8,3.9,3.45,0.32,0.38,0.51,2.4,,2.39,1.81,,,,1.99,1.76,,1.62,7.56,,7.51,5.69,6.8,4.07,4.49,6.26,5.55,1.34,6.26,,6.21,4.71,5.63,3.37,3.72,5.19,4.59,4.67,,4.64,3.52,4.21,2.52,2.78,3.87,3.43,,,,,0.54,,,,,,,,,3.48,3.08,,,,,,,,,,,,,,,,,,,,,
2014,,,,,2.69,,,,,,,,5.36,,,,,7.4,,,,,,,,14.77,,0.54,,,2.47,19.03,,2.35,2.18,,3.73,2.81,,,2.59,4.57,35.14,,4.33,4.02,2.07,6.88,5.18,2.63,2.57,4.52,34.77,,4.29,3.98,,6.81,5.13,2.61,,13.55,,,,,,,,,,,,,,,,,,,,0.2,,,,,,3.95,2.97,,,,,,,,,,,3.32,2.5,,,,
